2.1842,2.22373,2.26328,2.30287,2.34253,2.38226,2.42209,2.46203,2.5021,2.54232,2.58271,2.62326,2.66401,2.70497,2.74615,2.78757,2.82927,2.87126,2.91359,2.95631,2.9995,3.04324,3.08765,3.13283,3.17893,3.22614,3.27471,3.32498,3.37723,3.43144,3.487,3.54336,3.60014,3.65726,3.71493,3.77366,3.83418,3.89735,3.96326,4.03167,4.1022,4.1745,4.24822,4.32303,4.39859,4.47458,4.55075,4.62695,4.70312,4.77925,4.85536,4.9315,5.00774,5.08412,5.16069,5.23746,5.31446,5.39169,5.46915,5.54681,5.62466,5.70267,5.7808,5.85902,5.93727
2.15034,2.18931,2.22829,2.26731,2.30637,2.3455,2.38471,2.42401,2.46341,2.50293,2.54257,2.58235,2.62228,2.66236,2.70262,2.74305,2.78368,2.82454,2.86565,2.90706,2.94886,2.99113,3.03399,3.07757,3.12199,3.16743,3.21426,3.26306,3.3145,3.36894,3.42475,3.48097,3.537,3.59264,3.64818,3.70438,3.76244,3.82446,3.89014,3.95884,4.0299,4.10283,4.17726,4.25278,4.32892,4.40525,4.48146,4.55739,4.633,4.70832,4.78345,4.85847,4.93348,5.00856,5.08376,5.15913,5.23469,5.31045,5.38641,5.46256,5.53888,5.61533,5.6919,5.76854,5.84522
2.117,2.1554,2.19381,2.23224,2.27072,2.30924,2.34782,2.38647,2.4252,2.46401,2.50292,2.54192,2.58102,2.62023,2.65956,2.699,2.73856,2.77825,2.8181,2.85815,2.89846,2.93915,2.98035,3.02222,3.06479,3.10812,3.15262,3.19931,3.24957,3.3059,3.36292,3.41964,3.47509,3.52901,3.58166,3.63416,3.68766,3.74884,3.81495,3.88462,3.95672,4.03066,4.10623,4.18293,4.2601,4.3371,4.41353,4.48924,4.56427,4.63873,4.71279,4.78662,4.86034,4.93407,5.00789,5.08185,5.15598,5.23029,5.30479,5.37946,5.45429,5.52925,5.60431,5.67944,5.7546
2.08418,2.122,2.15983,2.19768,2.23556,2.27347,2.31143,2.34943,2.38748,2.4256,2.46377,2.50199,2.54028,2.57863,2.61702,2.65547,2.69396,2.73248,2.77105,2.80966,2.84839,2.88736,2.92679,2.96689,3.0076,3.04839,3.08956,3.13277,3.17937,3.24298,3.30221,3.36043,3.41557,3.4675,3.51617,3.56381,3.60613,3.6692,3.73713,3.80893,3.88265,3.95786,4.03504,4.11364,4.19248,4.27056,4.34738,4.42287,4.49719,4.57064,4.6435,4.71601,4.78835,4.86068,4.93308,5.00562,5.07832,5.15121,5.22427,5.29751,5.37089,5.4444,5.51801,5.59168,5.66539
2.05187,2.08911,2.12637,2.16363,2.20091,2.23822,2.27555,2.3129,2.35029,2.38771,2.42515,2.46262,2.5001,2.53759,2.57508,2.61254,2.64997,2.68734,2.72461,2.76175,2.79878,2.83583,2.87327,2.91169,2.95107,2.98902,3.02523,3.06363,3.09296,3.18522,3.24334,3.30511,3.3601,3.41011,3.45257,3.49966,3.50474,3.5856,3.65635,3.73225,3.80805,3.88404,3.96343,4.04511,4.12662,4.20631,4.28361,4.3587,4.43207,4.50425,4.57567,4.64668,4.71754,4.78838,4.85933,4.93043,5.00171,5.07318,5.14484,5.21668,5.28866,5.36077,5.43298,5.50525,5.57755
2.02006,2.05673,2.0934,2.13008,2.16677,2.20347,2.24019,2.27691,2.31364,2.35037,2.3871,2.42382,2.46051,2.49717,2.53377,2.57029,2.6067,2.64295,2.67896,2.71463,2.74983,2.78459,2.81947,2.85626,2.89669,2.93214,2.95944,3.00433,2.9444,3.1624,3.18163,3.25736,3.31044,3.36112,3.3852,3.4784,3.32845,3.51301,3.57134,3.65658,3.73417,3.80779,3.8905,3.97771,4.06359,4.14545,4.22307,4.29731,4.36922,4.43967,4.50934,4.57864,4.64785,4.71713,4.78658,4.85623,4.9261,4.99619,5.06649,5.13696,5.20759,5.27835,5.34921,5.42013,5.49108
1.98874,2.02484,2.06094,2.09705,2.13315,2.16926,2.20536,2.24145,2.27754,2.3136,2.34964,2.38563,2.42156,2.45741,2.49316,2.52877,2.56422,2.59943,2.63431,2.66863,2.70201,2.73392,2.76447,2.79789,2.84802,2.88415,2.87681,3.05058,0.0602845,0.032555,0.0324776,0.0332396,0.0337832,0.0342981,0.0345567,0.0358266,0.0693287,3.56753,3.46032,3.58948,3.6652,3.7234,3.81399,3.91263,4.00556,4.08983,4.16694,4.23928,4.30885,4.37696,4.44445,4.51178,4.5792,4.64685,4.71477,4.78298,4.85146,4.9202,4.98916,5.05833,5.12765,5.19711,5.26667,5.33629,5.40595
1.9579,1.99344,2.02898,2.06452,2.10005,2.13556,2.17107,2.20655,2.24201,2.27742,2.31279,2.34807,2.38327,2.41835,2.45328,2.48804,2.52259,2.55689,2.59085,2.62423,2.65633,2.68527,2.70727,2.7235,2.81405,2.88032,0.0578939,0.0310971,0.000917321,0.000338074,0.000331582,0.000339194,0.00034476,0.000349993,0.000352828,0.000372444,0.00106113,0.0363972,0.0707486,3.57671,3.61464,3.60753,3.73039,3.85419,3.95716,4.04234,4.11656,4.18505,4.25095,4.31592,4.38077,4.4459,4.51143,4.5774,4.6438,4.71059,4.77773,4.84516,4.91285,4.98075,5.04882,5.11704,5.18535,5.25373,5.32214
1.92755,1.96254,1.99752,2.03249,2.06746,2.1024,2.13733,2.17222,2.20706,2.24185,2.27656,2.31118,2.34568,2.38002,2.41418,2.44812,2.48183,2.51531,2.5486,2.58175,2.61447,2.64423,2.65653,2.57546,2.80507,0.056874,0.00115111,0.000322641,1.24366e-05,3.53934e-06,3.38618e-06,3.46134e-06,3.51828e-06,3.57151e-06,3.60341e-06,3.90526e-06,1.44368e-05,0.000378461,0.00143045,0.0718924,3.61001,3.3626,3.64676,3.81751,3.92751,4.00677,4.07289,4.13442,4.19499,4.25601,4.31788,4.38067,4.44429,4.50863,4.57356,4.639,4.70484,4.77103,4.8375,4.9042,4.97108,5.0381,5.10522,5.1724,5.23963
1.89767,1.93211,1.96655,2.00098,2.03539,2.06978,2.10413,2.13845,2.17271,2.20689,2.24099,2.27497,2.3088,2.34245,2.37588,2.40903,2.4419,2.47452,2.50712,2.54035,2.5762,2.62129,2.69983,0.0533077,0.0285978,0.00085506,2.00994e-05,3.42937e-06,1.59053e-07,3.73339e-08,3.45919e-08,3.5322e-08,3.59042e-08,3.6446e-08,3.68151e-08,4.12771e-08,1.85195e-07,4.03917e-06,2.52258e-05,0.00108766,0.0368298,0.0711379,3.67745,3.84251,3.92954,3.98529,4.03478,4.08571,4.1396,4.19625,4.2551,4.31566,4.3775,4.44033,4.50391,4.5681,4.63275,4.69777,4.76309,4.82865,4.89439,4.96028,5.02626,5.09231,5.15839
1.86825,1.90216,1.93607,1.96996,2.00384,2.03768,2.07149,2.10525,2.13895,2.17256,2.20607,2.23945,2.27267,2.30568,2.33842,2.37082,2.40282,2.43438,2.4656,2.49694,2.52933,2.56555,2.63392,0.0268856,0.000555109,1.41079e-05,3.42512e-07,3.77429e-08,1.97217e-09,3.96638e-10,3.53526e-10,3.60456e-10,3.66403e-10,3.71925e-10,3.76305e-10,4.39625e-10,2.30438e-09,4.47741e-08,4.3541e-07,1.82623e-05,0.000737769,0.0369098,3.61794,3.94642,3.96378,3.97101,3.99618,4.035,4.08243,4.13527,4.19164,4.25038,4.31077,4.37232,4.43475,4.49782,4.56139,4.62534,4.68959,4.75408,4.81875,4.88355,4.94846,5.01342,5.07842
1.83928,1.87268,1.90607,1.93944,1.9728,2.00612,2.0394,2.07262,2.10578,2.13886,2.17182,2.20465,2.2373,2.26973,2.30186,2.33359,2.36476,2.39515,2.4246,2.45308,2.47926,2.47829,0.0511399,0.000780568,1.33627e-05,2.74826e-07,6.17898e-09,4.39517e-10,2.41622e-11,4.24461e-12,3.61486e-12,3.67847e-12,3.73915e-12,3.79551e-12,3.84859e-12,4.7191e-12,2.8385e-11,5.29049e-10,8.09542e-09,3.73438e-07,1.90649e-05,0.00116788,0.0798307,4.36235,4.00907,3.9397,3.94487,3.97664,4.0208,4.07176,4.12681,4.18447,4.24388,4.3045,4.36599,4.42813,4.49074,4.55372,4.61699,4.68048,4.74414,4.80792,4.87179,4.93573,4.99969
1.81077,1.84366,1.87655,1.90942,1.94227,1.97508,2.00785,2.04057,2.07322,2.10578,2.13823,2.17054,2.20269,2.23462,2.26627,2.29749,2.32805,2.35748,2.38514,2.41213,2.45696,0.0495956,0.00100997,1.79346e-05,3.13324e-07,5.88623e-09,1.20755e-10,5.60674e-12,2.98188e-13,4.58028e-14,3.69858e-14,3.754e-14,3.81581e-14,3.87346e-14,3.93886e-14,5.11297e-14,3.53922e-13,6.95109e-12,1.65563e-10,8.44662e-09,4.70492e-07,2.79277e-05,0.00162008,0.0817429,3.77134,3.83477,3.86788,3.90682,3.95333,4.00512,4.06035,4.11782,4.1768,4.23684,4.29764,4.35901,4.4208,4.48291,4.54528,4.60784,4.67054,4.73336,4.79625,4.8592,4.92217
1.78269,1.8151,1.8475,1.87988,1.91224,1.94457,1.97685,2.00908,2.04124,2.07331,2.10529,2.13714,2.16884,2.20035,2.23164,2.26261,2.29303,2.32214,2.34693,2.35393,2.27917,0.0232972,0.000243192,2.61278e-06,2.92796e-08,3.51892e-10,4.72985e-12,1.0344e-13,4.02204e-15,5.02094e-16,3.78749e-16,3.83121e-16,3.89406e-16,3.95315e-16,4.03532e-16,5.65147e-16,4.97476e-15,1.42887e-13,7.32743e-12,5.66658e-10,4.81814e-08,4.3446e-06,0.000406285,0.0389886,3.81557,3.76108,3.78595,3.83035,3.8815,3.93601,3.9926,4.05062,4.10965,4.16943,4.22976,4.29052,4.3516,4.41293,4.47447,4.53616,4.59797,4.65987,4.72183,4.78384,4.84586
1.75505,1.78699,1.81891,1.85082,1.88271,1.91456,1.94638,1.97814,2.00983,2.04145,2.07298,2.10439,2.13569,2.16685,2.19788,2.22882,2.25987,2.29171,2.32708,2.37808,0.0468196,0.000703757,9.49685e-06,1.21387e-07,1.50979e-09,1.86507e-11,2.34181e-13,3.38072e-15,7.41311e-17,5.80215e-18,3.88502e-18,3.9102e-18,3.97391e-18,4.03474e-18,4.14325e-18,6.71532e-18,1.02105e-16,5.22209e-15,3.78638e-13,3.04786e-11,2.47598e-09,1.98937e-07,1.55046e-05,0.00114,0.0746187,3.60889,3.68539,3.74804,3.80723,3.86575,3.92439,3.98338,4.04274,4.10246,4.16246,4.22272,4.28318,4.34381,4.40458,4.46545,4.52641,4.58744,4.64851,4.70961,4.77073
1.72785,1.75932,1.79079,1.82224,1.85367,1.88507,1.91643,1.94774,1.97899,2.01018,2.04128,2.07229,2.10319,2.134,2.16473,2.19548,2.22648,2.2583,2.29217,2.32964,0.0240003,0.000249447,2.61401e-06,2.76052e-08,2.93719e-10,3.14998e-12,3.41108e-14,3.7768e-16,4.54707e-18,1.04188e-19,4.02982e-20,3.99146e-20,4.05543e-20,4.11894e-20,4.3222e-20,1.36872e-19,6.88465e-18,5.82006e-16,5.25608e-14,4.83676e-12,4.49228e-10,4.20589e-08,3.96903e-06,0.000377688,0.0362656,3.51637,3.59956,3.67007,3.73456,3.79629,3.85676,3.91671,3.97646,4.03617,4.09592,4.15574,4.21563,4.2756,4.33564,4.39574,4.45588,4.51607,4.57629,4.63652,4.69677
1.70106,1.73209,1.76311,1.79412,1.82511,1.85607,1.88699,1.91787,1.9487,1.97947,2.01017,2.04078,2.0713,2.10174,2.1321,2.16242,2.19281,2.22339,2.25421,2.28452,0.0233166,0.000238022,2.43047e-06,2.48267e-08,2.53714e-10,2.59426e-12,2.65452e-14,2.71898e-16,2.7917e-18,2.92412e-20,7.02348e-22,4.10379e-22,4.13939e-22,4.24924e-22,8.80492e-22,4.39737e-20,4.21805e-18,4.10806e-16,4.00955e-14,3.9175e-12,3.83045e-10,3.74762e-08,3.66842e-06,0.000359233,0.035189,3.44769,3.52726,3.59899,3.66555,3.72898,3.79059,3.85117,3.91115,3.97081,4.03028,4.08967,4.14901,4.20835,4.26768,4.32703,4.3864,4.44577,4.50516,4.56455,4.62395
1.67468,1.70528,1.73587,1.76645,1.79701,1.82755,1.85806,1.88852,1.91895,1.94931,1.97962,2.00985,2.04,2.07006,2.10001,2.12983,2.15947,2.18877,2.21732,2.24409,0.0229017,0.000233721,2.38522e-06,2.43425e-08,2.48431e-10,2.53546e-12,2.58772e-14,2.64116e-16,2.69586e-18,2.75244e-20,2.851e-22,7.02666e-24,4.29732e-24,8.62239e-24,4.28689e-22,4.15627e-20,4.07101e-18,3.98838e-16,3.90766e-14,3.82873e-12,3.75149e-10,3.67589e-08,3.60188e-06,0.000352938,0.0345837,3.3888,3.46365,3.53397,3.60054,3.66438,3.72637,3.78714,3.84711,3.90658,3.96571,4.02462,4.0834,4.1421,4.20075,4.25936,4.31795,4.37654,4.43512,4.49369,4.55227
1.64872,1.6789,1.70907,1.73923,1.76938,1.7995,1.82961,1.85968,1.88971,1.91969,1.94963,1.9795,2.00929,2.03899,2.06856,2.09795,2.127,2.15545,2.18274,2.20791,0.0225324,0.000229951,2.34673e-06,2.39492e-08,2.44409e-10,2.49429e-12,2.54551e-14,2.5978e-16,2.65116e-18,2.70564e-20,2.76196e-22,2.88929e-24,1.44073e-25,4.32884e-24,4.17052e-22,4.08583e-20,4.0036e-18,3.92304e-16,3.84413e-14,3.7668e-12,3.69104e-10,3.61681e-08,3.54407e-06,0.00034728,0.0340296,3.33452,3.40539,3.47356,3.53911,3.60251,3.66426,3.72481,3.78451,3.84361,3.90229,3.96068,4.01886,4.07691,4.13485,4.19273,4.25057,4.30837,4.36615,4.42392,4.48169
1.62316,1.65293,1.68269,1.71245,1.74219,1.77192,1.80163,1.83131,1.86097,1.89059,1.92016,1.94969,1.97916,2.00854,2.03781,2.06689,2.09565,2.12381,2.15082,2.17574,0.0222042,0.000226602,2.31257e-06,2.3601e-08,2.40864e-10,2.45821e-12,2.50887e-14,2.56066e-16,2.61365e-18,2.66828e-20,2.7516e-22,5.56256e-24,2.89181e-24,7.06547e-24,4.13873e-22,4.02541e-20,3.94324e-18,3.86338e-16,3.78531e-14,3.70893e-12,3.63418e-10,3.561e-08,3.48934e-06,0.000341914,0.0335038,3.283,3.35067,3.41659,3.4807,3.54315,3.60423,3.66424,3.72342,3.78199,3.8401,3.89789,3.95543,4.01279,4.07002,4.12716,4.18424,4.24126,4.29826,4.35524,4.41221
1.598,1.62736,1.65673,1.68609,1.71545,1.74479,1.77411,1.80342,1.83271,1.86198,1.89122,1.92042,1.94958,1.97869,2.00773,2.03666,2.06541,2.09382,2.12152,2.14759,0.021919,0.000223753,2.28472e-06,2.33373e-08,2.38483e-10,2.43835e-12,2.49471e-14,2.55473e-16,2.62132e-18,2.72947e-20,5.51502e-22,2.75315e-22,2.76409e-22,2.85453e-22,7.09099e-22,4.08938e-20,3.94283e-18,3.84438e-16,3.75473e-14,3.67031e-12,3.59004e-10,3.51333e-08,3.43971e-06,0.000336877,0.0330015,3.2335,3.29849,3.36228,3.42477,3.48601,3.54614,3.60536,3.66383,3.72173,3.77917,3.83627,3.89312,3.94976,4.00626,4.06265,4.11897,4.17522,4.23143,4.28762,4.3438
1.57322,1.6022,1.63118,1.66015,1.68912,1.71809,1.74704,1.77599,1.80492,1.83385,1.86276,1.89165,1.92053,1.94939,1.97825,2.00711,2.03602,2.06506,2.09436,2.1237,0.0218797,0.000227423,2.38334e-06,2.51681e-08,2.67716e-10,2.86905e-12,3.1017e-14,3.41511e-16,4.01786e-18,8.09098e-20,2.73051e-20,2.6698e-20,2.70772e-20,2.75527e-20,2.93168e-20,1.05587e-19,5.86091e-18,5.06235e-16,4.61793e-14,4.28033e-12,4.00021e-10,3.76528e-08,3.56923e-06,0.000340853,0.0328108,3.18565,3.24831,3.31009,3.37092,3.43081,3.48983,3.54809,3.60571,3.66281,3.71949,3.77584,3.83194,3.88784,3.94358,3.99921,4.05475,4.11023,4.16566,4.22107,4.27646
1.54883,1.57743,1.60603,1.63462,1.66322,1.69181,1.7204,1.749,1.77758,1.80617,1.83476,1.86335,1.89195,1.92058,1.94924,1.978,2.00698,2.03653,2.06769,2.10412,0.0421271,0.00063646,8.60144e-06,1.09858e-07,1.36223e-09,1.67194e-11,2.07356e-13,2.8746e-15,5.75735e-17,4.01852e-18,2.62235e-18,2.61514e-18,2.65319e-18,2.6986e-18,2.79783e-18,4.62759e-18,7.58076e-17,4.05392e-15,2.99545e-13,2.42954e-11,1.98599e-09,1.60515e-07,1.25927e-05,0.000934075,0.0620898,3.13927,3.19978,3.25965,3.31883,3.37731,3.43511,3.4923,3.54897,3.60518,3.66103,3.71658,3.77188,3.827,3.88196,3.93681,3.99158,4.04627,4.10093,4.15555,4.21016
1.52482,1.55304,1.58126,1.60949,1.63772,1.66595,1.69418,1.72242,1.75067,1.77893,1.80721,1.8355,1.86382,1.89218,1.9206,1.94914,1.97786,2.00689,2.03625,2.06505,2.08608,0.0212829,0.000221191,2.35788e-06,2.60805e-08,3.06629e-10,3.98231e-12,7.9705e-14,2.87471e-15,3.41575e-16,2.55574e-16,2.56212e-16,2.59978e-16,2.64381e-16,2.72427e-16,3.84048e-16,3.51635e-15,1.05265e-13,5.60886e-12,4.38974e-10,3.76597e-08,3.4192e-06,0.00032146,0.0309643,3.03596,3.0943,3.15267,3.2107,3.26825,3.32529,3.38183,3.43789,3.49353,3.54879,3.60375,3.65844,3.71292,3.76723,3.8214,3.87546,3.92943,3.98335,4.03722,4.09106,4.14488
1.50118,1.52903,1.55689,1.58474,1.61261,1.64048,1.66836,1.69626,1.72417,1.75211,1.78007,1.80806,1.83609,1.86417,1.89232,1.92056,1.94892,1.97738,2.00588,2.03424,2.06308,0.0413509,0.000825285,1.44608e-05,2.48503e-07,4.56171e-09,9.13145e-11,3.98244e-12,2.07367e-13,3.10232e-14,2.4957e-14,2.5103e-14,2.54746e-14,2.5903e-14,2.65915e-14,3.46114e-14,2.4591e-13,4.91008e-12,1.21507e-10,6.2078e-09,3.44344e-07,2.02619e-05,0.00116574,0.0592095,2.99312,3.05005,3.10667,3.16299,3.21897,3.27458,3.32983,3.38472,3.43929,3.49357,3.54759,3.6014,3.65503,3.70851,3.76186,3.81512,3.86831,3.92143,3.97452,4.02758,4.08062
