u1,u2
0.863412,-0.117075
0.863313,-0.117257
0.863214,-0.117439
0.863114,-0.11762
0.863015,-0.117801
0.862915,-0.117981
0.862814,-0.118161
0.862713,-0.118341
0.862612,-0.11852
0.862511,-0.118699
0.862409,-0.118877
0.862307,-0.119055
0.862204,-0.119233
0.862101,-0.11941
0.861998,-0.119587
0.861895,-0.119764
0.861791,-0.11994
0.861687,-0.120116
0.861582,-0.120292
0.861477,-0.120467
0.861372,-0.120641
0.861266,-0.120816
0.86116,-0.12099
0.861054,-0.121163
0.860947,-0.121336
0.86084,-0.121509
0.860733,-0.121682
0.860625,-0.121854
0.860517,-0.122026
0.860409,-0.122197
0.8603,-0.122368
0.860191,-0.122538
0.860082,-0.122708
0.859972,-0.122878
0.859862,-0.123048
0.859751,-0.123217
0.859641,-0.123385
0.859529,-0.123553
0.859418,-0.123721
0.859306,-0.123889
0.859194,-0.124056
0.859081,-0.124223
0.858969,-0.124389
0.858855,-0.124555
0.858742,-0.12472
0.858628,-0.124886
0.858514,-0.12505
0.858399,-0.125215
0.858284,-0.125379
0.858169,-0.125542
0.858053,-0.125706
0.857937,-0.125869
0.857821,-0.126031
0.857704,-0.126193
0.857587,-0.126355
0.85747,-0.126516
0.857352,-0.126677
0.857234,-0.126837
0.857116,-0.126998
0.856997,-0.127157
0.856878,-0.127317
0.856758,-0.127476
0.856638,-0.127634
0.856518,-0.127792
0.856398,-0.12795
0.856277,-0.128108
0.856156,-0.128265
0.856034,-0.128421
0.855912,-0.128577
0.85579,-0.128733
0.855668,-0.128889
0.855545,-0.129044
0.855422,-0.129198
0.855298,-0.129353
0.855174,-0.129506
0.85505,-0.12966
0.854925,-0.129813
0.8548,-0.129966
0.854675,-0.130118
0.854549,-0.13027
0.854423,-0.130421
0.854297,-0.130572
0.85417,-0.130723
0.854043,-0.130873
0.853916,-0.131023
0.853788,-0.131173
0.85366,-0.131322
0.853531,-0.13147
0.853402,-0.131619
0.853273,-0.131766
0.853144,-0.131914
0.853014,-0.132061
0.852884,-0.132208
0.852753,-0.132354
0.852622,-0.1325
0.852491,-0.132645
0.85236,-0.13279
0.852228,-0.132935
0.852096,-0.133079
0.851963,-0.133223
0.85183,-0.133367
0.851697,-0.13351
0.851563,-0.133653
0.851429,-0.133795
0.851295,-0.133937
0.85116,-0.134078
0.851025,-0.134219
0.85089,-0.13436
0.850754,-0.1345
0.850618,-0.13464
0.850482,-0.134779
0.850345,-0.134918
0.850208,-0.135057
0.850071,-0.135195
0.849933,-0.135333
0.849795,-0.13547
0.849656,-0.135607
0.849518,-0.135744
0.849378,-0.13588
0.849239,-0.136016
0.849099,-0.136151
0.848959,-0.136286
0.848819,-0.13642
0.848678,-0.136555
0.848536,-0.136688
0.848395,-0.136822
0.848253,-0.136954
0.848111,-0.137087
0.847968,-0.137219
0.847825,-0.13735
0.847682,-0.137482
0.847539,-0.137612
0.847395,-0.137743
0.84725,-0.137873
0.847106,-0.138002
0.846961,-0.138132
0.846815,-0.13826
0.84667,-0.138389
