u1,u2
0.949199,-0.0330205
0.948845,-0.0331322
0.948491,-0.0332428
0.948137,-0.0333523
0.947785,-0.0334608
0.947433,-0.0335682
0.947082,-0.0336747
0.946731,-0.0337801
0.946381,-0.0338845
0.946032,-0.033988
0.945683,-0.0340904
0.945336,-0.0341919
0.944988,-0.0342924
0.944642,-0.034392
0.944296,-0.0344906
0.94395,-0.0345883
0.943605,-0.0346851
0.943261,-0.034781
0.942918,-0.034876
0.942575,-0.0349701
0.942232,-0.0350633
0.94189,-0.0351556
0.941549,-0.0352471
0.941208,-0.0353377
0.940868,-0.0354275
0.940528,-0.0355164
0.940189,-0.0356044
0.939851,-0.0356917
0.939513,-0.0357781
0.939175,-0.0358637
0.938839,-0.0359486
0.938502,-0.0360326
0.938166,-0.0361158
0.937831,-0.0361982
0.937496,-0.0362799
0.937162,-0.0363608
0.936828,-0.0364409
0.936494,-0.0365202
0.936161,-0.0365988
0.935829,-0.0366767
0.935497,-0.0367538
0.935166,-0.0368302
0.934835,-0.0369058
0.934504,-0.0369807
0.934174,-0.0370549
0.933844,-0.0371284
0.933515,-0.0372012
0.933186,-0.0372732
0.932858,-0.0373446
0.93253,-0.0374153
0.932203,-0.0374853
0.931876,-0.0375546
0.931549,-0.0376232
0.931223,-0.0376911
0.930898,-0.0377584
0.930572,-0.037825
0.930247,-0.0378909
0.929923,-0.0379562
0.929599,-0.0380209
0.929275,-0.0380849
0.928952,-0.0381482
0.928629,-0.0382109
0.928306,-0.038273
0.927984,-0.0383344
0.927663,-0.0383952
0.927341,-0.0384554
0.92702,-0.038515
0.9267,-0.0385739
0.926379,-0.0386322
0.92606,-0.0386899
0.92574,-0.0387471
0.925421,-0.0388036
0.925102,-0.0388595
0.924784,-0.0389148
0.924466,-0.0389695
0.924148,-0.0390237
0.923831,-0.0390772
0.923514,-0.0391302
0.923197,-0.0391826
0.922881,-0.0392344
0.922565,-0.0392856
0.922249,-0.0393363
0.921934,-0.0393864
0.921619,-0.0394359
0.921304,-0.0394849
0.920989,-0.0395333
0.920675,-0.0395811
0.920362,-0.0396285
0.920048,-0.0396752
0.919735,-0.0397214
0.919422,-0.0397671
0.91911,-0.0398122
0.918798,-0.0398568
0.918486,-0.0399008
0.918174,-0.0399443
0.917863,-0.0399873
0.917552,-0.0400298
0.917241,-0.0400717
0.916931,-0.0401131
0.916621,-0.040154
0.916311,-0.0401943
0.916002,-0.0402342
0.915692,-0.0402735
0.915383,-0.0403123
0.915075,-0.0403506
0.914766,-0.0403884
0.914458,-0.0404257
0.91415,-0.0404625
0.913843,-0.0404988
0.913535,-0.0405345
0.913228,-0.0405698
0.912922,-0.0406046
0.912615,-0.0406389
0.912309,-0.0406727
0.912003,-0.040706
0.911697,-0.0407388
0.911392,-0.0407712
0.911087,-0.040803
0.910782,-0.0408344
0.910477,-0.0408653
0.910172,-0.0408957
0.909868,-0.0409257
0.909564,-0.0409551
0.90926,-0.0409841
0.908957,-0.0410126
0.908654,-0.0410407
0.908351,-0.0410683
0.908048,-0.0410954
0.907745,-0.041122
0.907443,-0.0411482
0.907141,-0.041174
0.906839,-0.0411992
0.906538,-0.0412241
0.906236,-0.0412484
0.905935,-0.0412723
0.905634,-0.0412958
0.905333,-0.0413188
0.905033,-0.0413413
0.904733,-0.0413634
0.904433,-0.0413851
0.904133,-0.0414063
0.903833,-0.041427
0.903534,-0.0414474
0.903235,-0.0414672
0.902936,-0.0414867
0.902637,-0.0415057
0.902338,-0.0415243
0.90204,-0.0415424
0.901742,-0.0415601
0.901444,-0.0415774
0.901146,-0.0415942
0.900849,-0.0416106
0.900552,-0.0416266
0.900254,-0.0416421
0.899958,-0.0416572
0.899661,-0.0416719
0.899364,-0.0416862
0.899068,-0.0417
0.898772,-0.0417135
0.898476,-0.0417265
0.89818,-0.0417391
0.897885,-0.0417512
0.897589,-0.041763
0.897294,-0.0417743
0.896999,-0.0417853
0.896704,-0.0417958
0.89641,-0.0418059
0.896115,-0.0418156
0.895821,-0.0418248
0.895527,-0.0418337
0.895233,-0.0418422
0.894939,-0.0418502
0.894646,-0.0418579
0.894352,-0.0418651
0.894059,-0.041872
0.893766,-0.0418784
0.893473,-0.0418845
0.893181,-0.0418901
0.892888,-0.0418953
0.892596,-0.0419002
0.892304,-0.0419046
0.892012,-0.0419087
0.89172,-0.0419123
0.891428,-0.0419156
0.891137,-0.0419185
0.890845,-0.0419209
0.890554,-0.041923
0.890263,-0.0419247
0.889972,-0.041926
0.889682,-0.0419269
0.889391,-0.0419275
0.889101,-0.0419276
0.88881,-0.0419274
0.88852,-0.0419267
0.88823,-0.0419257
0.887941,-0.0419243
0.887651,-0.0419225
0.887362,-0.0419204
0.887072,-0.0419178
0.886783,-0.0419149
0.886494,-0.0419116
0.886205,-0.0419079
0.885917,-0.0419039
0.885628,-0.0418994
0.88534,-0.0418946
0.885052,-0.0418894
0.884763,-0.0418839
0.884476,-0.0418779
0.884188,-0.0418716
0.8839,-0.041865
0.883612,-0.0418579
0.883325,-0.0418505
0.883038,-0.0418427
0.882751,-0.0418345
0.882464,-0.041826
0.882177,-0.0418171
0.88189,-0.0418079
0.881604,-0.0417982
0.881317,-0.0417882
0.881031,-0.0417779
0.880745,-0.0417672
0.880459,-0.0417561
0.880173,-0.0417446
0.879887,-0.0417328
0.879601,-0.0417206
0.879316,-0.0417081
0.879031,-0.0416952
0.878745,-0.041682
0.87846,-0.0416684
0.878175,-0.0416544
0.87789,-0.0416401
0.877606,-0.0416254
0.877321,-0.0416104
0.877036,-0.041595
0.876752,-0.0415792
0.876468,-0.0415631
0.876184,-0.0415467
0.8759,-0.0415299
0.875616,-0.0415127
0.875332,-0.0414952
0.875048,-0.0414773
0.874765,-0.0414591
0.874481,-0.0414406
0.874198,-0.0414216
0.873915,-0.0414024
0.873632,-0.0413828
0.873349,-0.0413628
0.873066,-0.0413425
0.872783,-0.0413219
0.872501,-0.0413009
0.872218,-0.0412795
0.871936,-0.0412578
0.871654,-0.0412358
0.871371,-0.0412134
0.871089,-0.0411907
0.870807,-0.0411677
0.870526,-0.0411443
0.870244,-0.0411205
0.869962,-0.0410964
0.869681,-0.041072
0.869399,-0.0410472
0.869118,-0.0410221
0.868837,-0.0409967
0.868556,-0.0409709
0.868275,-0.0409448
0.867994,-0.0409183
0.867713,-0.0408915
0.867432,-0.0408644
0.867152,-0.0408369
0.866871,-0.0408091
0.866591,-0.040781
0.866311,-0.0407525
0.866031,-0.0407237
0.86575,-0.0406946
0.86547,-0.0406651
0.865191,-0.0406353
0.864911,-0.0406051
0.864631,-0.0405747
0.864352,-0.0405438
0.864072,-0.0405127
0.863793,-0.0404812
0.863513,-0.0404494
0.863234,-0.0404173
0.862955,-0.0403849
0.862676,-0.0403521
0.862397,-0.040319
0.862118,-0.0402855
0.861839,-0.0402518
0.861561,-0.0402177
0.861282,-0.0401832
0.861004,-0.0401485
0.860725,-0.0401134
0.860447,-0.040078
0.860169,-0.0400423
0.859891,-0.0400062
0.859613,-0.0399699
0.859335,-0.0399332
0.859057,-0.0398961
0.858779,-0.0398588
0.858501,-0.0398211
0.858224,-0.0397831
0.857946,-0.0397448
0.857669,-0.0397062
0.857391,-0.0396672
0.857114,-0.039628
0.856837,-0.0395884
0.85656,-0.0395484
0.856283,-0.0395082
0.856006,-0.0394676
0.855729,-0.0394268
0.855452,-0.0393856
0.855176,-0.0393441
0.854899,-0.0393022
0.854622,-0.0392601
0.854346,-0.0392176
0.85407,-0.0391748
0.853793,-0.0391317
0.853517,-0.0390883
0.853241,-0.0390446
0.852965,-0.0390005
0.852689,-0.0389562
0.852413,-0.0389115
0.852137,-0.0388665
0.851861,-0.0388212
0.851585,-0.0387756
0.85131,-0.0387296
0.851034,-0.0386834
0.850759,-0.0386368
0.850483,-0.03859
0.850208,-0.0385428
0.849933,-0.0384953
0.849657,-0.0384475
0.849382,-0.0383994
0.849107,-0.0383509
0.848832,-0.0383022
0.848557,-0.0382531
0.848282,-0.0382038
0.848008,-0.0381541
0.847733,-0.0381041
0.847458,-0.0380538
0.847184,-0.0380032
0.846909,-0.0379523
0.846635,-0.0379011
0.84636,-0.0378496
0.846086,-0.0377977
0.845812,-0.0377456
0.845538,-0.0376931
0.845263,-0.0376404
0.844989,-0.0375873
0.844715,-0.037534
0.844441,-0.0374803
0.844168,-0.0374263
0.843894,-0.037372
0.84362,-0.0373174
0.843346,-0.0372625
0.843073,-0.0372073
0.842799,-0.0371518
0.842526,-0.037096
0.842252,-0.0370399
0.841979,-0.0369835
0.841706,-0.0369268
0.841432,-0.0368698
0.841159,-0.0368124
0.840886,-0.0367548
0.840613,-0.0366969
0.84034,-0.0366386
0.840067,-0.0365801
0.839794,-0.0365213
0.839521,-0.0364621
0.839248,-0.0364027
0.838975,-0.036343
0.838703,-0.0362829
0.83843,-0.0362226
0.838158,-0.0361619
0.837885,-0.036101
0.837613,-0.0360397
0.83734,-0.0359782
0.837068,-0.0359164
0.836795,-0.0358542
0.836523,-0.0357918
0.836251,-0.0357291
0.835979,-0.035666
0.835707,-0.0356027
0.835435,-0.0355391
0.835163,-0.0354751
0.834891,-0.0354109
0.834619,-0.0353464
0.834347,-0.0352816
0.834075,-0.0352165
0.833803,-0.035151
0.833532,-0.0350853
0.83326,-0.0350193
0.832989,-0.034953
0.832717,-0.0348864
0.832445,-0.0348195
0.832174,-0.0347524
0.831903,-0.0346849
0.831631,-0.0346171
0.83136,-0.034549
0.831089,-0.0344807
0.830817,-0.034412
0.830546,-0.034343
0.830275,-0.0342738
0.830004,-0.0342043
0.829733,-0.0341344
0.829462,-0.0340643
0.829191,-0.0339939
0.82892,-0.0339232
0.828649,-0.0338522
0.828378,-0.0337809
0.828108,-0.0337093
0.827837,-0.0336374
0.827566,-0.0335652
0.827296,-0.0334927
0.827025,-0.03342
0.826754,-0.0333469
0.826484,-0.0332736
0.826213,-0.0332
0.825943,-0.0331261
0.825672,-0.0330518
0.825402,-0.0329773
0.825132,-0.0329026
0.824861,-0.0328275
0.824591,-0.0327521
0.824321,-0.0326764
0.824051,-0.0326005
0.823781,-0.0325242
0.823511,-0.0324477
0.82324,-0.0323709
0.82297,-0.0322938
0.8227,-0.0322164
0.82243,-0.0321387
0.822161,-0.0320607
0.821891,-0.0319825
0.821621,-0.0319039
0.821351,-0.0318251
0.821081,-0.031746
0.820811,-0.0316666
0.820542,-0.0315869
0.820272,-0.0315069
0.820002,-0.0314266
0.819733,-0.0313461
0.819463,-0.0312652
0.819194,-0.0311841
0.818924,-0.0311027
0.818655,-0.031021
0.818385,-0.030939
0.818116,-0.0308567
0.817847,-0.0307741
0.817577,-0.0306913
0.817308,-0.0306082
0.817039,-0.0305248
0.816769,-0.0304411
0.8165,-0.0303571
0.816231,-0.0302728
0.815962,-0.0301882
0.815693,-0.0301034
0.815423,-0.0300183
0.815154,-0.0299329
0.814885,-0.0298472
0.814616,-0.0297612
0.814347,-0.029675
0.814078,-0.0295884
0.813809,-0.0295016
0.81354,-0.0294145
0.813272,-0.0293271
0.813003,-0.0292394
0.812734,-0.0291515
0.812465,-0.0290632
0.812196,-0.0289747
0.811928,-0.0288859
0.811659,-0.0287968
0.81139,-0.0287074
0.811121,-0.0286178
0.810853,-0.0285279
0.810584,-0.0284376
0.810316,-0.0283471
0.810047,-0.0282564
0.809778,-0.0281653
0.80951,-0.028074
0.809241,-0.0279823
0.808973,-0.0278904
0.808704,-0.0277983
0.808436,-0.0277058
0.808168,-0.0276131
0.807899,-0.02752
0.807631,-0.0274267
0.807362,-0.0273332
0.807094,-0.0272393
0.806826,-0.0271451
0.806558,-0.0270507
0.806289,-0.026956
0.806021,-0.026861
0.805753,-0.0267658
0.805485,-0.0266702
0.805216,-0.0265744
0.804948,-0.0264783
0.80468,-0.0263819
0.804412,-0.0262853
0.804144,-0.0261883
0.803876,-0.0260911
0.803608,-0.0259936
0.80334,-0.0258959
0.803072,-0.0257978
0.802803,-0.0256995
0.802535,-0.0256009
0.802267,-0.025502
0.802,-0.0254029
0.801732,-0.0253034
0.801464,-0.0252037
0.801196,-0.0251037
0.800928,-0.0250034
0.80066,-0.0249029
0.800392,-0.0248021
0.800124,-0.024701
0.799856,-0.0245996
0.799588,-0.0244979
0.799321,-0.024396
0.799053,-0.0242938
0.798785,-0.0241913
0.798517,-0.0240886
0.798249,-0.0239855
0.797982,-0.0238822
0.797714,-0.0237786
0.797446,-0.0236748
0.797178,-0.0235706
0.796911,-0.0234662
0.796643,-0.0233615
0.796375,-0.0232566
0.796108,-0.0231513
0.79584,-0.0230458
0.795572,-0.02294
0.795305,-0.0228339
0.795037,-0.0227276
0.794769,-0.022621
0.794502,-0.0225141
0.794234,-0.0224069
0.793967,-0.0222995
0.793699,-0.0221918
0.793431,-0.0220838
0.793164,-0.0219755
0.792896,-0.021867
0.792629,-0.0217582
0.792361,-0.0216491
0.792094,-0.0215397
0.791826,-0.0214301
0.791559,-0.0213202
0.791291,-0.02121
0.791024,-0.0210996
0.790756,-0.0209888
0.790489,-0.0208778
0.790221,-0.0207666
0.789954,-0.020655
0.789686,-0.0205432
0.789419,-0.0204311
0.789151,-0.0203188
0.788884,-0.0202061
0.788616,-0.0200932
0.788349,-0.01998
0.788081,-0.0198666
0.787814,-0.0197528
0.787546,-0.0196388
0.787279,-0.0195246
0.787012,-0.01941
0.786744,-0.0192952
0.786477,-0.0191801
0.786209,-0.0190648
0.785942,-0.0189491
0.785674,-0.0188332
0.785407,-0.0187171
0.78514,-0.0186006
0.784872,-0.0184839
0.784605,-0.0183669
0.784337,-0.0182497
0.78407,-0.0181321
0.783802,-0.0180143
0.783535,-0.0178962
0.783268,-0.0177779
0.783,-0.0176593
0.782733,-0.0175404
0.782465,-0.0174213
0.782198,-0.0173018
0.781931,-0.0171821
0.781663,-0.0170622
0.781396,-0.0169419
0.781128,-0.0168214
0.780861,-0.0167006
0.780593,-0.0165796
0.780326,-0.0164583
0.780059,-0.0163367
0.779791,-0.0162148
0.779524,-0.0160927
0.779256,-0.0159703
0.778989,-0.0158476
0.778721,-0.0157247
0.778454,-0.0156015
0.778187,-0.015478
0.777919,-0.0153543
0.777652,-0.0152303
0.777384,-0.015106
0.777117,-0.0149814
0.776849,-0.0148566
0.776582,-0.0147315
0.776314,-0.0146061
0.776047,-0.0144805
0.775779,-0.0143546
0.775512,-0.0142285
0.775244,-0.014102
0.774977,-0.0139753
0.774709,-0.0138483
0.774442,-0.0137211
0.774174,-0.0135936
0.773907,-0.0134658
0.773639,-0.0133378
0.773372,-0.0132095
0.773104,-0.0130809
0.772836,-0.012952
0.772569,-0.0128229
0.772301,-0.0126935
0.772034,-0.0125639
0.771766,-0.012434
0.771498,-0.0123038
0.771231,-0.0121733
0.770963,-0.0120426
0.770695,-0.0119116
0.770428,-0.0117803
0.77016,-0.0116488
0.769892,-0.011517
0.769625,-0.011385
0.769357,-0.0112526
0.769089,-0.01112
0.768822,-0.0109872
0.768554,-0.0108541
0.768286,-0.0107207
0.768018,-0.010587
0.767751,-0.0104531
0.767483,-0.0103189
0.767215,-0.0101844
0.766947,-0.0100497
0.766679,-0.00991469
0.766412,-0.00977943
0.766144,-0.0096439
0.765876,-0.00950811
0.765608,-0.00937205
0.76534,-0.00923573
0.765072,-0.00909913
0.764804,-0.00896228
0.764536,-0.00882515
0.764268,-0.00868776
0.764,-0.00855011
0.763732,-0.00841218
0.763465,-0.008274
0.763196,-0.00813554
0.762928,-0.00799683
0.76266,-0.00785784
0.762392,-0.00771859
0.762124,-0.00757908
0.761856,-0.0074393
0.761588,-0.00729925
0.76132,-0.00715894
0.761052,-0.00701836
0.760784,-0.00687752
0.760515,-0.00673642
0.760247,-0.00659505
0.759979,-0.00645341
0.759711,-0.00631151
0.759443,-0.00616934
0.759174,-0.00602691
0.758906,-0.00588422
0.758638,-0.00574125
0.758369,-0.00559803
0.758101,-0.00545454
0.757833,-0.00531079
0.757564,-0.00516677
0.757296,-0.00502248
0.757027,-0.00487794
0.756759,-0.00473313
0.75649,-0.00458805
0.756222,-0.00444271
0.755953,-0.00429711
0.755685,-0.00415124
0.755416,-0.00400511
0.755148,-0.00385871
0.754879,-0.00371205
0.754611,-0.00356513
0.754342,-0.00341794
0.754073,-0.00327049
0.753805,-0.00312277
0.753536,-0.00297479
0.753267,-0.00282655
0.752998,-0.00267805
0.75273,-0.00252928
0.752461,-0.00238024
0.752192,-0.00223095
0.751923,-0.00208139
0.751654,-0.00193157
0.751385,-0.00178148
0.751116,-0.00163113
0.750847,-0.00148052
0.750578,-0.00132964
0.750309,-0.00117851
0.75004,-0.0010271
0.749771,-0.000875441
0.749502,-0.000723514
0.749233,-0.000571324
0.748964,-0.000418872
0.748695,-0.000266157
0.748425,-0.000113179
0.748156,4.00612e-05
0.747887,0.000193564
0.747618,0.000347329
0.747348,0.000501357
0.747079,0.000655647
0.74681,0.000810199
0.74654,0.000965014
0.746271,0.00112009
0.746001,0.00127543
0.745732,0.00143103
0.745462,0.00158689
0.745193,0.00174302
0.744923,0.00189941
0.744654,0.00205606
0.744384,0.00221297
0.744114,0.00237014
0.743845,0.00252758
0.743575,0.00268527
0.743305,0.00284323
0.743035,0.00300145
0.742765,0.00315993
0.742496,0.00331867
0.742226,0.00347768
0.741956,0.00363695
0.741686,0.00379647
0.741416,0.00395626
0.741146,0.00411631
0.740876,0.00427662
0.740606,0.00443719
0.740336,0.00459803
0.740065,0.00475912
0.739795,0.00492048
0.739525,0.0050821
0.739255,0.00524397
0.738984,0.00540611
0.738714,0.00556851
0.738444,0.00573117
0.738173,0.00589409
0.737903,0.00605727
0.737632,0.00622072
0.737362,0.00638442
0.737091,0.00654838
0.736821,0.00671261
0.73655,0.00687709
0.73628,0.00704184
0.736009,0.00720684
0.735738,0.00737211
0.735467,0.00753763
0.735197,0.00770342
0.734926,0.00786947
0.734655,0.00803577
0.734384,0.00820234
0.734113,0.00836917
0.733842,0.00853625
0.733571,0.0087036
0.7333,0.00887121
0.733029,0.00903907
0.732758,0.0092072
0.732486,0.00937559
0.732215,0.00954423
0.731944,0.00971314
0.731673,0.0098823
0.731401,0.0100517
0.73113,0.0102214
0.730858,0.0103914
0.730587,0.0105616
0.730315,0.010732
0.730044,0.0109027
0.729772,0.0110737
0.729501,0.011245
0.729229,0.0114165
0.728957,0.0115882
0.728685,0.0117602
0.728414,0.0119325
0.728142,0.0121051
0.72787,0.0122779
0.727598,0.0124509
0.727326,0.0126242
0.727054,0.0127978
0.726782,0.0129716
0.72651,0.0131457
0.726237,0.0133201
0.725965,0.0134947
0.725693,0.0136695
0.725421,0.0138447
0.725148,0.01402
0.724876,0.0141957
0.724604,0.0143716
0.724331,0.0145477
0.724059,0.0147242
0.723786,0.0149008
0.723513,0.0150778
0.723241,0.015255
0.722968,0.0154324
0.722695,0.0156101
0.722422,0.0157881
0.722149,0.0159663
0.721877,0.0161448
0.721604,0.0163235
0.721331,0.0165025
0.721058,0.0166818
0.720784,0.0168613
0.720511,0.0170411
0.720238,0.0172211
0.719965,0.0174014
0.719691,0.0175819
0.719418,0.0177627
0.719145,0.0179438
0.718871,0.0181251
0.718598,0.0183067
0.718324,0.0184885
0.718051,0.0186706
0.717777,0.0188529
0.717503,0.0190355
0.717229,0.0192184
0.716956,0.0194015
0.716682,0.0195849
0.716408,0.0197685
0.716134,0.0199524
0.71586,0.0201365
0.715586,0.0203209
0.715312,0.0205056
0.715037,0.0206905
0.714763,0.0208757
0.714489,0.0210611
0.714214,0.0212468
0.71394,0.0214328
0.713666,0.021619
0.713391,0.0218054
0.713116,0.0219921
0.712842,0.0221791
0.712567,0.0223663
0.712292,0.0225538
0.712018,0.0227415
0.711743,0.0229295
0.711468,0.0231178
0.711193,0.0233063
0.710918,0.023495
0.710643,0.0236841
0.710368,0.0238733
0.710092,0.0240629
0.709817,0.0242527
0.709542,0.0244427
0.709267,0.024633
0.708991,0.0248235
0.708716,0.0250144
0.70844,0.0252054
0.708164,0.0253967
0.707889,0.0255883
0.707613,0.0257801
0.707337,0.0259722
0.707061,0.0261646
0.706785,0.0263572
0.70651,0.02655
0.706233,0.0267431
0.705957,0.0269365
0.705681,0.0271301
0.705405,0.027324
0.705129,0.0275181
0.704852,0.0277125
0.704576,0.0279071
0.7043,0.028102
0.704023,0.0282972
0.703746,0.0284926
0.70347,0.0286882
0.703193,0.0288842
0.702916,0.0290803
0.702639,0.0292767
0.702363,0.0294734
0.702086,0.0296704
0.701809,0.0298675
0.701531,0.030065
0.701254,0.0302627
0.700977,0.0304606
0.7007,0.0306588
0.700422,0.0308573
0.700145,0.031056
0.699867,0.031255
0.69959,0.0314542
0.699312,0.0316537
0.699035,0.0318534
0.698757,0.0320534
0.698479,0.0322536
0.698201,0.0324541
0.697923,0.0326548
0.697645,0.0328558
0.697367,0.0330571
0.697089,0.0332586
0.69681,0.0334603
0.696532,0.0336623
0.696254,0.0338646
0.695975,0.0340671
0.695697,0.0342699
0.695418,0.0344729
0.69514,0.0346762
0.694861,0.0348797
0.694582,0.0350835
0.694303,0.0352875
0.694024,0.0354918
0.693745,0.0356964
0.693466,0.0359012
0.693187,0.0361062
0.692908,0.0363115
0.692628,0.0365171
0.692349,0.0367229
0.69207,0.0369289
0.69179,0.0371352
0.69151,0.0373418
0.691231,0.0375486
0.690951,0.0377557
0.690671,0.037963
0.690391,0.0381706
0.690111,0.0383784
0.689831,0.0385865
0.689551,0.0387948
0.689271,0.0390034
0.688991,0.0392122
0.68871,0.0394213
0.68843,0.0396307
0.68815,0.0398402
0.687869,0.0400501
0.687588,0.0402602
0.687308,0.0404705
0.687027,0.0406811
0.686746,0.040892
0.686465,0.0411031
0.686184,0.0413144
0.685903,0.041526
0.685622,0.0417379
0.68534,0.04195
0.685059,0.0421623
0.684778,0.0423749
0.684496,0.0425878
0.684214,0.0428009
0.683933,0.0430143
0.683651,0.0432279
0.683369,0.0434417
0.683087,0.0436558
0.682805,0.0438702
0.682523,0.0440848
0.682241,0.0442997
0.681959,0.0445148
0.681677,0.0447301
0.681394,0.0449458
0.681112,0.0451616
0.680829,0.0453777
0.680546,0.0455941
0.680264,0.0458107
0.679981,0.0460276
0.679698,0.0462447
0.679415,0.0464621
0.679132,0.0466797
0.678849,0.0468975
0.678566,0.0471156
0.678282,0.047334
0.677999,0.0475526
0.677715,0.0477715
0.677432,0.0479906
0.677148,0.04821
0.676864,0.0484296
0.67658,0.0486494
0.676297,0.0488695
0.676013,0.0490899
0.675728,0.0493105
0.675444,0.0495314
0.67516,0.0497525
0.674876,0.0499738
0.674591,0.0501954
0.674307,0.0504173
0.674022,0.0506394
0.673737,0.0508617
0.673453,0.0510843
0.673168,0.0513072
0.672883,0.0515303
0.672598,0.0517536
0.672312,0.0519772
0.672027,0.052201
0.671742,0.0524251
0.671456,0.0526494
0.671171,0.052874
0.670885,0.0530989
0.6706,0.0533239
0.670314,0.0535493
0.670028,0.0537748
0.669742,0.0540006
0.669456,0.0542267
0.66917,0.054453
0.668883,0.0546796
0.668597,0.0549064
0.668311,0.0551335
0.668024,0.0553608
0.667737,0.0555883
0.667451,0.0558161
0.667164,0.0560442
0.666877,0.0562724
0.66659,0.056501
0.666303,0.0567298
0.666015,0.0569588
0.665728,0.0571881
0.665441,0.0574176
0.665153,0.0576474
0.664866,0.0578774
0.664578,0.0581077
0.66429,0.0583382
0.664002,0.0585689
0.663714,0.0587999
0.663426,0.0590312
0.663138,0.0592627
0.66285,0.0594944
0.662561,0.0597264
0.662273,0.0599586
0.661984,0.0601911
0.661696,0.0604238
0.661407,0.0606568
0.661118,0.06089
0.660829,0.0611234
0.66054,0.0613571
0.660251,0.0615911
0.659961,0.0618253
0.659672,0.0620597
0.659382,0.0622944
0.659093,0.0625293
0.658803,0.0627645
0.658513,0.0629999
0.658223,0.0632356
0.657933,0.0634715
0.657643,0.0637076
0.657353,0.063944
0.657063,0.0641806
0.656772,0.0644175
0.656482,0.0646546
0.656191,0.064892
0.6559,0.0651296
0.655609,0.0653675
0.655319,0.0656056
0.655027,0.0658439
0.654736,0.0660825
0.654445,0.0663213
0.654154,0.0665604
0.653862,0.0667997
0.653571,0.0670393
0.653279,0.0672791
0.652987,0.0675191
0.652695,0.0677594
0.652403,0.0679999
0.652111,0.0682407
0.651819,0.0684817
0.651526,0.068723
0.651234,0.0689645
0.650941,0.0692062
0.650649,0.0694482
0.650356,0.0696904
0.650063,0.0699329
0.64977,0.0701756
0.649477,0.0704185
0.649183,0.0706617
0.64889,0.0709051
0.648597,0.0711488
0.648303,0.0713927
0.648009,0.0716369
0.647716,0.0718813
0.647422,0.0721259
0.647128,0.0723708
0.646833,0.0726159
0.646539,0.0728613
0.646245,0.0731069
0.64595,0.0733527
0.645656,0.0735988
0.645361,0.0738451
0.645066,0.0740917
0.644771,0.0743385
0.644476,0.0745855
0.644181,0.0748328
0.643886,0.0750803
0.64359,0.0753281
0.643295,0.0755761
0.642999,0.0758243
0.642703,0.0760728
0.642407,0.0763215
0.642111,0.0765705
0.641815,0.0768197
0.641519,0.0770691
0.641222,0.0773188
0.640926,0.0775687
0.640629,0.0778189
0.640333,0.0780693
0.640036,0.0783199
0.639739,0.0785707
