u1,u2
0.608633,-0.05452
0.607577,-0.0535959
0.606519,-0.0526671
0.605457,-0.0517336
0.604392,-0.0507954
0.603323,-0.0498525
0.602251,-0.0489049
0.601176,-0.0479525
0.600097,-0.0469954
0.599015,-0.0460336
0.59793,-0.045067
0.596841,-0.0440957
0.595749,-0.0431197
0.594653,-0.0421389
0.593554,-0.0411533
0.592451,-0.040163
0.591344,-0.039168
0.590234,-0.0381681
0.58912,-0.0371635
0.588003,-0.0361541
0.586882,-0.0351399
0.585757,-0.034121
0.584629,-0.0330973
0.583497,-0.0320687
0.58236,-0.0310354
0.581221,-0.0299973
0.580077,-0.0289544
0.578929,-0.0279067
0.577778,-0.0268542
0.576622,-0.0257969
0.575463,-0.0247347
0.574299,-0.0236678
0.573132,-0.022596
0.57196,-0.0215195
0.570785,-0.0204381
0.569605,-0.0193519
0.568421,-0.0182609
0.567233,-0.017165
0.566041,-0.0160643
0.564844,-0.0149589
0.563643,-0.0138485
0.562438,-0.0127334
0.561228,-0.0116134
0.560014,-0.0104886
0.558796,-0.00935903
0.557573,-0.00822459
0.556346,-0.00708532
0.555114,-0.00594123
0.553877,-0.00479232
0.552636,-0.00363858
0.551391,-0.00248002
0.55014,-0.00131664
0.548885,-0.000148443
0.547625,0.00102457
0.54636,0.0022024
0.545091,0.00338504
0.543816,0.00457249
0.542537,0.00576475
0.541253,0.0069618
0.539963,0.00816366
0.538669,0.00937032
0.537369,0.0105818
0.536065,0.011798
0.534755,0.013019
0.53344,0.0142448
0.53212,0.0154754
0.530794,0.0167107
0.529463,0.0179508
0.528127,0.0191957
0.526785,0.0204453
0.525438,0.0216996
0.524085,0.0229587
0.522726,0.0242225
0.521362,0.025491
0.519993,0.0267642
0.518617,0.0280421
0.517236,0.0293248
0.515849,0.0306121
0.514456,0.031904
0.513057,0.0332007
0.511652,0.034502
0.510241,0.0358079
0.508824,0.0371184
0.507401,0.0384336
0.505972,0.0397534
0.504536,0.0410777
0.503094,0.0424067
0.501646,0.0437402
0.500191,0.0450782
0.49873,0.0464208
0.497263,0.0477679
0.495788,0.0491194
0.494308,0.0504755
0.49282,0.051836
0.491326,0.053201
0.489824,0.0545704
0.488316,0.0559442
0.486801,0.0573224
0.485279,0.058705
0.48375,0.0600919
0.482214,0.0614831
0.480671,0.0628787
0.47912,0.0642785
0.477562,0.0656825
0.475997,0.0670908
0.474424,0.0685033
0.472844,0.06992
0.471256,0.0713408
0.469661,0.0727657
0.468057,0.0741948
0.466446,0.0756279
0.464828,0.077065
0.463201,0.0785061
0.461566,0.0799512
0.459923,0.0814002
0.458272,0.0828532
0.456613,0.0843099
0.454945,0.0857706
0.45327,0.087235
0.451585,0.0887032
0.449893,0.0901751
0.448191,0.0916506
0.446481,0.0931298
0.444763,0.0946126
0.443035,0.096099
0.441299,0.0975888
0.439553,0.0990821
0.437799,0.100579
0.436035,0.102079
0.434263,0.103582
0.432481,0.105089
0.430689,0.106599
0.428888,0.108112
0.427078,0.109628
0.425258,0.111147
0.423428,0.11267
0.421589,0.114195
