u1,u2
0.955395,-0.030925
0.95518,-0.0310022
0.954966,-0.031079
0.954751,-0.0311554
0.954537,-0.0312312
0.954324,-0.0313067
0.95411,-0.0313817
0.953897,-0.0314562
0.953684,-0.0315303
0.953472,-0.031604
0.953259,-0.0316772
0.953047,-0.03175
0.952836,-0.0318224
0.952624,-0.0318944
0.952413,-0.0319659
0.952202,-0.032037
0.951992,-0.0321078
0.951781,-0.0321781
0.951571,-0.032248
0.951362,-0.0323175
0.951152,-0.0323866
0.950943,-0.0324553
0.950734,-0.0325236
0.950525,-0.0325916
0.950317,-0.0326591
0.950109,-0.0327263
0.949901,-0.0327931
0.949693,-0.0328595
0.949485,-0.0329255
0.949278,-0.0329912
0.949071,-0.0330564
0.948865,-0.0331214
0.948658,-0.0331859
0.948452,-0.0332501
0.948246,-0.0333139
0.94804,-0.0333774
0.947835,-0.0334405
0.947629,-0.0335033
0.947424,-0.0335657
0.947219,-0.0336278
0.947015,-0.0336895
0.946811,-0.0337509
0.946606,-0.0338119
0.946402,-0.0338726
0.946199,-0.033933
0.945995,-0.033993
0.945792,-0.0340527
0.945589,-0.034112
0.945386,-0.0341711
0.945184,-0.0342298
0.944981,-0.0342882
0.944779,-0.0343462
0.944577,-0.034404
0.944376,-0.0344614
0.944174,-0.0345185
0.943973,-0.0345753
0.943772,-0.0346318
0.943571,-0.0346879
0.94337,-0.0347438
0.94317,-0.0347993
0.942969,-0.0348546
0.942769,-0.0349095
0.942569,-0.0349642
0.94237,-0.0350185
0.94217,-0.0350726
0.941971,-0.0351263
0.941772,-0.0351797
0.941573,-0.0352329
0.941374,-0.0352858
0.941176,-0.0353383
0.940977,-0.0353906
0.940779,-0.0354426
0.940581,-0.0354943
0.940384,-0.0355457
0.940186,-0.0355969
0.939989,-0.0356477
0.939791,-0.0356983
0.939594,-0.0357486
0.939398,-0.0357986
0.939201,-0.0358484
0.939004,-0.0358979
0.938808,-0.0359471
0.938612,-0.035996
0.938416,-0.0360446
0.93822,-0.036093
0.938025,-0.0361412
0.937829,-0.036189
0.937634,-0.0362366
0.937439,-0.0362839
0.937244,-0.036331
0.937049,-0.0363778
0.936855,-0.0364243
0.93666,-0.0364706
0.936466,-0.0365166
0.936272,-0.0365624
0.936078,-0.0366079
0.935884,-0.0366532
0.935691,-0.0366982
0.935497,-0.0367429
0.935304,-0.0367874
0.935111,-0.0368317
0.934918,-0.0368757
0.934725,-0.0369195
0.934533,-0.036963
0.93434,-0.0370063
0.934148,-0.0370493
0.933956,-0.0370921
0.933764,-0.0371346
0.933572,-0.0371769
0.93338,-0.037219
0.933188,-0.0372608
0.932997,-0.0373024
0.932806,-0.0373437
0.932615,-0.0373848
0.932424,-0.0374257
0.932233,-0.0374663
0.932042,-0.0375067
0.931852,-0.0375469
0.931661,-0.0375869
0.931471,-0.0376266
0.931281,-0.0376661
0.931091,-0.0377053
0.930901,-0.0377443
0.930712,-0.0377831
0.930522,-0.0378217
0.930333,-0.0378601
0.930144,-0.0378982
0.929954,-0.0379361
0.929766,-0.0379738
0.929577,-0.0380112
0.929388,-0.0380485
0.929199,-0.0380855
0.929011,-0.0381223
0.928823,-0.0381589
0.928635,-0.0381953
0.928447,-0.0382314
0.928259,-0.0382673
0.928071,-0.0383031
0.927883,-0.0383386
0.927696,-0.0383739
0.927508,-0.0384089
0.927321,-0.0384438
0.927134,-0.0384785
0.926947,-0.0385129
0.92676,-0.0385471
0.926574,-0.0385812
0.926387,-0.038615
0.926201,-0.0386486
0.926014,-0.038682
0.925828,-0.0387152
0.925642,-0.0387482
0.925456,-0.038781
0.92527,-0.0388136
0.925084,-0.038846
0.924899,-0.0388781
0.924713,-0.0389101
0.924528,-0.0389419
0.924343,-0.0389735
0.924157,-0.0390049
0.923972,-0.039036
0.923788,-0.039067
0.923603,-0.0390978
0.923418,-0.0391284
0.923234,-0.0391588
0.923049,-0.0391889
0.922865,-0.0392189
0.922681,-0.0392487
0.922497,-0.0392783
0.922313,-0.0393078
0.922129,-0.039337
0.921945,-0.039366
0.921761,-0.0393948
0.921578,-0.0394235
0.921394,-0.0394519
0.921211,-0.0394802
0.921028,-0.0395083
0.920845,-0.0395361
0.920662,-0.0395638
0.920479,-0.0395913
0.920296,-0.0396187
0.920114,-0.0396458
0.919931,-0.0396727
0.919749,-0.0396995
0.919566,-0.0397261
0.919384,-0.0397525
0.919202,-0.0397787
0.91902,-0.0398047
0.918838,-0.0398305
0.918656,-0.0398562
0.918474,-0.0398817
0.918293,-0.039907
0.918111,-0.0399321
0.91793,-0.039957
0.917749,-0.0399817
0.917567,-0.0400063
0.917386,-0.0400307
0.917205,-0.0400549
0.917024,-0.040079
0.916844,-0.0401028
0.916663,-0.0401265
0.916482,-0.04015
0.916302,-0.0401733
0.916121,-0.0401965
0.915941,-0.0402194
0.915761,-0.0402422
0.915581,-0.0402649
0.915401,-0.0402873
0.915221,-0.0403096
0.915041,-0.0403317
0.914861,-0.0403536
0.914682,-0.0403754
0.914502,-0.040397
0.914323,-0.0404184
0.914143,-0.0404396
0.913964,-0.0404607
0.913785,-0.0404816
0.913606,-0.0405023
0.913427,-0.0405229
0.913248,-0.0405433
0.913069,-0.0405635
0.91289,-0.0405836
0.912712,-0.0406035
0.912533,-0.0406232
0.912355,-0.0406428
0.912176,-0.0406621
0.911998,-0.0406814
0.91182,-0.0407004
0.911642,-0.0407193
0.911464,-0.040738
0.911286,-0.0407566
0.911108,-0.040775
0.91093,-0.0407932
0.910752,-0.0408113
0.910575,-0.0408292
0.910397,-0.040847
0.91022,-0.0408646
0.910043,-0.040882
0.909865,-0.0408992
0.909688,-0.0409163
0.909511,-0.0409333
0.909334,-0.04095
0.909157,-0.0409667
0.90898,-0.0409831
0.908804,-0.0409994
0.908627,-0.0410155
0.90845,-0.0410315
0.908274,-0.0410473
0.908098,-0.041063
0.907921,-0.0410785
0.907745,-0.0410938
0.907569,-0.041109
0.907393,-0.0411241
0.907217,-0.0411389
0.907041,-0.0411537
0.906865,-0.0411682
0.906689,-0.0411826
0.906513,-0.0411969
0.906338,-0.041211
0.906162,-0.0412249
0.905987,-0.0412387
0.905811,-0.0412523
0.905636,-0.0412658
0.905461,-0.0412791
0.905286,-0.0412923
0.90511,-0.0413053
0.904935,-0.0413182
0.90476,-0.0413309
0.904586,-0.0413435
0.904411,-0.0413559
0.904236,-0.0413681
0.904061,-0.0413803
0.903887,-0.0413922
0.903712,-0.041404
0.903538,-0.0414157
0.903364,-0.0414272
0.903189,-0.0414385
0.903015,-0.0414498
0.902841,-0.0414608
0.902667,-0.0414717
0.902493,-0.0414825
0.902319,-0.0414931
0.902145,-0.0415036
0.901971,-0.0415139
0.901798,-0.041524
0.901624,-0.0415341
0.90145,-0.0415439
0.901277,-0.0415537
0.901103,-0.0415633
0.90093,-0.0415727
0.900757,-0.041582
0.900584,-0.0415911
0.90041,-0.0416001
0.900237,-0.041609
0.900064,-0.0416177
0.899891,-0.0416263
0.899718,-0.0416347
0.899546,-0.041643
0.899373,-0.0416511
0.8992,-0.0416591
0.899028,-0.0416669
0.898855,-0.0416746
0.898683,-0.0416822
0.89851,-0.0416896
0.898338,-0.0416969
0.898165,-0.041704
0.897993,-0.041711
0.897821,-0.0417178
0.897649,-0.0417246
0.897477,-0.0417311
0.897305,-0.0417375
0.897133,-0.0417438
0.896961,-0.04175
0.896789,-0.041756
0.896618,-0.0417618
0.896446,-0.0417676
0.896274,-0.0417731
0.896103,-0.0417786
0.895931,-0.0417839
0.89576,-0.0417891
0.895589,-0.0417941
0.895417,-0.041799
0.895246,-0.0418037
0.895075,-0.0418083
0.894904,-0.0418128
0.894733,-0.0418171
0.894562,-0.0418213
0.894391,-0.0418254
0.89422,-0.0418293
0.894049,-0.0418331
0.893879,-0.0418368
0.893708,-0.0418403
0.893537,-0.0418436
0.893367,-0.0418469
0.893196,-0.04185
0.893026,-0.041853
0.892855,-0.0418558
0.892685,-0.0418585
0.892515,-0.0418611
0.892345,-0.0418635
0.892174,-0.0418658
0.892004,-0.0418679
0.891834,-0.04187
0.891664,-0.0418719
0.891494,-0.0418736
0.891324,-0.0418752
0.891155,-0.0418767
0.890985,-0.0418781
0.890815,-0.0418793
0.890645,-0.0418804
0.890476,-0.0418814
0.890306,-0.0418822
0.890137,-0.0418829
0.889967,-0.0418834
0.889798,-0.0418839
0.889629,-0.0418842
0.889459,-0.0418843
0.88929,-0.0418843
0.889121,-0.0418842
0.888952,-0.041884
0.888783,-0.0418837
0.888614,-0.0418832
0.888445,-0.0418825
0.888276,-0.0418818
0.888107,-0.0418809
0.887938,-0.0418799
0.88777,-0.0418787
0.887601,-0.0418775
0.887432,-0.0418761
0.887264,-0.0418745
0.887095,-0.0418729
0.886927,-0.0418711
0.886758,-0.0418692
0.88659,-0.0418671
0.886422,-0.0418649
0.886253,-0.0418626
0.886085,-0.0418602
0.885917,-0.0418576
0.885749,-0.0418549
0.885581,-0.0418521
0.885413,-0.0418492
0.885245,-0.0418461
0.885077,-0.0418429
0.884909,-0.0418396
0.884741,-0.0418361
0.884573,-0.0418325
0.884406,-0.0418288
0.884238,-0.041825
0.88407,-0.041821
0.883903,-0.0418169
0.883735,-0.0418127
0.883568,-0.0418084
0.8834,-0.0418039
0.883233,-0.0417993
0.883066,-0.0417946
0.882898,-0.0417898
0.882731,-0.0417848
0.882564,-0.0417797
0.882397,-0.0417745
0.88223,-0.0417691
0.882063,-0.0417637
0.881896,-0.0417581
0.881729,-0.0417523
0.881562,-0.0417465
0.881395,-0.0417405
0.881228,-0.0417344
0.881061,-0.0417282
0.880894,-0.0417219
0.880728,-0.0417154
0.880561,-0.0417088
0.880395,-0.0417021
0.880228,-0.0416953
0.880061,-0.0416884
0.879895,-0.0416813
0.879729,-0.0416741
0.879562,-0.0416668
0.879396,-0.0416593
0.87923,-0.0416517
0.879063,-0.041644
0.878897,-0.0416362
0.878731,-0.0416283
0.878565,-0.0416202
0.878399,-0.0416121
0.878233,-0.0416038
0.878067,-0.0415953
0.877901,-0.0415868
0.877735,-0.0415781
0.877569,-0.0415694
0.877403,-0.0415605
0.877237,-0.0415514
0.877072,-0.0415423
0.876906,-0.041533
0.87674,-0.0415236
0.876575,-0.0415141
0.876409,-0.0415045
0.876244,-0.0414947
0.876078,-0.0414849
0.875913,-0.0414749
0.875747,-0.0414648
0.875582,-0.0414545
0.875417,-0.0414442
0.875251,-0.0414337
0.875086,-0.0414231
0.874921,-0.0414124
0.874756,-0.0414016
0.874591,-0.0413907
0.874426,-0.0413796
0.874261,-0.0413684
0.874096,-0.0413571
0.873931,-0.0413457
0.873766,-0.0413342
0.873601,-0.0413225
0.873436,-0.0413107
0.873271,-0.0412989
0.873107,-0.0412868
0.872942,-0.0412747
0.872777,-0.0412625
0.872612,-0.0412501
0.872448,-0.0412376
0.872283,-0.041225
0.872119,-0.0412123
0.871954,-0.0411995
0.87179,-0.0411866
0.871625,-0.0411735
0.871461,-0.0411603
0.871297,-0.041147
0.871132,-0.0411336
0.870968,-0.0411201
0.870804,-0.0411064
0.87064,-0.0410927
0.870476,-0.0410788
0.870311,-0.0410648
0.870147,-0.0410507
0.869983,-0.0410364
0.869819,-0.0410221
0.869655,-0.0410076
0.869491,-0.0409931
0.869328,-0.0409784
0.869164,-0.0409636
0.869,-0.0409486
0.868836,-0.0409336
0.868672,-0.0409185
0.868509,-0.0409032
0.868345,-0.0408878
0.868181,-0.0408723
0.868018,-0.0408567
0.867854,-0.040841
0.867691,-0.0408251
0.867527,-0.0408092
0.867364,-0.0407931
0.8672,-0.0407769
0.867037,-0.0407606
0.866873,-0.0407442
0.86671,-0.0407277
0.866547,-0.0407111
0.866383,-0.0406943
0.86622,-0.0406774
0.866057,-0.0406605
0.865894,-0.0406434
0.865731,-0.0406262
0.865568,-0.0406088
0.865405,-0.0405914
0.865242,-0.0405739
0.865079,-0.0405562
0.864916,-0.0405384
0.864753,-0.0405206
0.86459,-0.0405026
0.864427,-0.0404844
0.864264,-0.0404662
0.864101,-0.0404479
0.863939,-0.0404294
0.863776,-0.0404109
0.863613,-0.0403922
0.86345,-0.0403734
0.863288,-0.0403545
0.863125,-0.0403355
0.862963,-0.0403164
0.8628,-0.0402972
0.862638,-0.0402778
0.862475,-0.0402584
0.862313,-0.0402388
0.86215,-0.0402191
0.861988,-0.0401993
0.861825,-0.0401794
0.861663,-0.0401594
0.861501,-0.0401393
0.861339,-0.0401191
0.861176,-0.0400987
0.861014,-0.0400783
0.860852,-0.0400577
0.86069,-0.040037
0.860528,-0.0400163
0.860366,-0.0399954
0.860204,-0.0399743
0.860042,-0.0399532
0.85988,-0.039932
0.859718,-0.0399107
0.859556,-0.0398892
0.859394,-0.0398677
0.859232,-0.039846
0.85907,-0.0398242
0.858908,-0.0398023
0.858746,-0.0397803
0.858585,-0.0397582
0.858423,-0.039736
0.858261,-0.0397137
0.8581,-0.0396912
0.857938,-0.0396687
0.857776,-0.039646
0.857615,-0.0396233
0.857453,-0.0396004
0.857292,-0.0395774
0.85713,-0.0395543
0.856969,-0.0395311
0.856807,-0.0395078
0.856646,-0.0394844
0.856485,-0.0394609
0.856323,-0.0394372
0.856162,-0.0394135
0.856001,-0.0393896
0.855839,-0.0393657
0.855678,-0.0393416
0.855517,-0.0393174
0.855356,-0.0392931
0.855194,-0.0392687
0.855033,-0.0392442
0.854872,-0.0392196
0.854711,-0.0391949
0.85455,-0.0391701
0.854389,-0.0391452
0.854228,-0.0391201
0.854067,-0.039095
0.853906,-0.0390697
0.853745,-0.0390443
0.853584,-0.0390189
0.853423,-0.0389933
0.853263,-0.0389676
0.853102,-0.0389418
0.852941,-0.0389159
0.85278,-0.0388899
0.852619,-0.0388638
0.852459,-0.0388376
0.852298,-0.0388112
0.852137,-0.0387848
0.851977,-0.0387583
0.851816,-0.0387316
0.851656,-0.0387049
0.851495,-0.038678
0.851334,-0.038651
0.851174,-0.038624
0.851013,-0.0385968
0.850853,-0.0385695
0.850693,-0.0385421
0.850532,-0.0385146
0.850372,-0.038487
0.850211,-0.0384593
0.850051,-0.0384315
0.849891,-0.0384035
0.84973,-0.0383755
0.84957,-0.0383474
0.84941,-0.0383191
0.84925,-0.0382908
0.84909,-0.0382623
0.848929,-0.0382338
0.848769,-0.0382051
0.848609,-0.0381763
0.848449,-0.0381475
0.848289,-0.0381185
0.848129,-0.0380894
0.847969,-0.0380602
0.847809,-0.0380309
0.847649,-0.0380015
0.847489,-0.037972
0.847329,-0.0379424
0.847169,-0.0379127
0.847009,-0.0378829
0.846849,-0.0378529
0.846689,-0.0378229
0.84653,-0.0377928
0.84637,-0.0377625
0.84621,-0.0377322
0.84605,-0.0377017
0.84589,-0.0376712
0.845731,-0.0376405
0.845571,-0.0376098
0.845411,-0.0375789
0.845252,-0.0375479
0.845092,-0.0375169
0.844933,-0.0374857
0.844773,-0.0374544
0.844613,-0.037423
0.844454,-0.0373915
0.844294,-0.0373599
0.844135,-0.0373282
0.843975,-0.0372964
0.843816,-0.0372645
0.843657,-0.0372325
0.843497,-0.0372004
0.843338,-0.0371682
0.843178,-0.0371359
0.843019,-0.0371034
0.84286,-0.0370709
0.8427,-0.0370383
0.842541,-0.0370055
0.842382,-0.0369727
0.842223,-0.0369398
0.842063,-0.0369067
0.841904,-0.0368736
0.841745,-0.0368403
0.841586,-0.036807
0.841427,-0.0367735
0.841268,-0.03674
0.841108,-0.0367063
0.840949,-0.0366725
0.84079,-0.0366387
0.840631,-0.0366047
0.840472,-0.0365706
0.840313,-0.0365365
0.840154,-0.0365022
0.839995,-0.0364678
0.839836,-0.0364333
0.839677,-0.0363987
0.839519,-0.036364
0.83936,-0.0363293
0.839201,-0.0362944
0.839042,-0.0362594
0.838883,-0.0362243
0.838724,-0.0361891
0.838566,-0.0361538
0.838407,-0.0361184
0.838248,-0.0360829
0.838089,-0.0360473
0.837931,-0.0360116
0.837772,-0.0359758
0.837613,-0.0359398
0.837454,-0.0359038
0.837296,-0.0358677
0.837137,-0.0358315
0.836979,-0.0357952
0.83682,-0.0357588
0.836661,-0.0357222
0.836503,-0.0356856
0.836344,-0.0356489
0.836186,-0.0356121
0.836027,-0.0355751
0.835869,-0.0355381
0.83571,-0.035501
0.835552,-0.0354638
0.835394,-0.0354264
0.835235,-0.035389
0.835077,-0.0353515
0.834918,-0.0353138
0.83476,-0.0352761
0.834602,-0.0352383
0.834443,-0.0352003
0.834285,-0.0351623
0.834127,-0.0351241
0.833969,-0.0350859
0.83381,-0.0350476
0.833652,-0.0350091
0.833494,-0.0349706
0.833336,-0.0349319
0.833177,-0.0348932
0.833019,-0.0348544
0.832861,-0.0348154
0.832703,-0.0347764
0.832545,-0.0347372
0.832387,-0.034698
0.832229,-0.0346586
0.832071,-0.0346192
0.831913,-0.0345796
0.831754,-0.03454
0.831596,-0.0345003
0.831438,-0.0344604
0.83128,-0.0344205
0.831122,-0.0343804
0.830965,-0.0343403
0.830807,-0.0343
0.830649,-0.0342597
0.830491,-0.0342192
0.830333,-0.0341787
0.830175,-0.0341381
0.830017,-0.0340973
0.829859,-0.0340565
0.829701,-0.0340155
0.829544,-0.0339745
0.829386,-0.0339333
0.829228,-0.0338921
0.82907,-0.0338508
0.828912,-0.0338093
0.828755,-0.0337678
0.828597,-0.0337261
0.828439,-0.0336844
0.828282,-0.0336426
0.828124,-0.0336006
0.827966,-0.0335586
0.827808,-0.0335165
0.827651,-0.0334742
0.827493,-0.0334319
0.827336,-0.0333895
0.827178,-0.0333469
0.82702,-0.0333043
0.826863,-0.0332616
0.826705,-0.0332187
0.826548,-0.0331758
0.82639,-0.0331328
0.826233,-0.0330897
0.826075,-0.0330464
0.825918,-0.0330031
0.82576,-0.0329597
0.825603,-0.0329162
0.825445,-0.0328726
0.825288,-0.0328288
0.82513,-0.032785
0.824973,-0.0327411
0.824816,-0.0326971
0.824658,-0.032653
0.824501,-0.0326088
0.824344,-0.0325645
0.824186,-0.0325201
0.824029,-0.0324756
0.823872,-0.032431
0.823714,-0.0323863
0.823557,-0.0323415
0.8234,-0.0322966
0.823242,-0.0322516
0.823085,-0.0322065
0.822928,-0.0321613
0.822771,-0.032116
0.822613,-0.0320706
0.822456,-0.0320251
0.822299,-0.0319795
0.822142,-0.0319339
0.821985,-0.0318881
0.821828,-0.0318422
0.82167,-0.0317962
0.821513,-0.0317502
0.821356,-0.031704
0.821199,-0.0316577
0.821042,-0.0316114
0.820885,-0.0315649
0.820728,-0.0315183
0.820571,-0.0314717
0.820414,-0.0314249
0.820257,-0.0313781
0.8201,-0.0313311
0.819943,-0.0312841
0.819786,-0.0312369
0.819629,-0.0311897
0.819472,-0.0311424
0.819315,-0.0310949
0.819158,-0.0310474
0.819001,-0.0309998
0.818844,-0.030952
0.818687,-0.0309042
0.81853,-0.0308563
0.818373,-0.0308083
0.818216,-0.0307602
0.818059,-0.0307119
0.817903,-0.0306636
0.817746,-0.0306152
0.817589,-0.0305667
0.817432,-0.0305181
0.817275,-0.0304694
0.817118,-0.0304206
0.816962,-0.0303717
0.816805,-0.0303228
0.816648,-0.0302737
0.816491,-0.0302245
0.816335,-0.0301752
0.816178,-0.0301258
0.816021,-0.0300764
0.815864,-0.0300268
0.815708,-0.0299771
0.815551,-0.0299274
0.815394,-0.0298775
0.815237,-0.0298276
0.815081,-0.0297775
0.814924,-0.0297274
0.814767,-0.0296771
0.814611,-0.0296268
0.814454,-0.0295764
0.814298,-0.0295258
0.814141,-0.0294752
0.813984,-0.0294245
0.813828,-0.0293736
0.813671,-0.0293227
0.813515,-0.0292717
0.813358,-0.0292206
0.813201,-0.0291694
0.813045,-0.0291181
0.812888,-0.0290667
0.812732,-0.0290152
0.812575,-0.0289636
0.812419,-0.0289119
0.812262,-0.0288602
0.812106,-0.0288083
0.811949,-0.0287563
0.811793,-0.0287042
0.811636,-0.0286521
0.81148,-0.0285998
0.811323,-0.0285475
0.811167,-0.028495
0.81101,-0.0284425
0.810854,-0.0283898
0.810698,-0.0283371
0.810541,-0.0282842
0.810385,-0.0282313
0.810228,-0.0281783
0.810072,-0.0281252
0.809916,-0.028072
0.809759,-0.0280186
0.809603,-0.0279652
0.809446,-0.0279117
0.80929,-0.0278581
0.809134,-0.0278044
0.808977,-0.0277506
0.808821,-0.0276968
0.808665,-0.0276428
0.808508,-0.0275887
0.808352,-0.0275345
0.808196,-0.0274803
0.80804,-0.0274259
0.807883,-0.0273715
0.807727,-0.0273169
0.807571,-0.0272623
0.807415,-0.0272075
0.807258,-0.0271527
0.807102,-0.0270977
0.806946,-0.0270427
0.80679,-0.0269876
0.806633,-0.0269324
0.806477,-0.0268771
0.806321,-0.0268217
0.806165,-0.0267662
0.806009,-0.0267106
0.805852,-0.0266549
0.805696,-0.0265991
0.80554,-0.0265432
0.805384,-0.0264872
0.805228,-0.0264312
0.805071,-0.026375
0.804915,-0.0263187
0.804759,-0.0262624
0.804603,-0.0262059
0.804447,-0.0261494
0.804291,-0.0260928
0.804135,-0.026036
0.803979,-0.0259792
0.803822,-0.0259223
0.803666,-0.0258653
0.80351,-0.0258081
0.803354,-0.0257509
0.803198,-0.0256936
0.803042,-0.0256362
0.802886,-0.0255788
0.80273,-0.0255212
0.802574,-0.0254635
0.802418,-0.0254057
0.802262,-0.0253479
0.802106,-0.0252899
0.80195,-0.0252318
0.801794,-0.0251737
0.801638,-0.0251155
0.801482,-0.0250571
0.801326,-0.0249987
0.80117,-0.0249402
0.801014,-0.0248815
0.800858,-0.0248228
0.800702,-0.024764
0.800546,-0.0247051
0.80039,-0.0246461
0.800234,-0.024587
0.800078,-0.0245278
0.799922,-0.0244686
0.799766,-0.0244092
0.79961,-0.0243497
0.799454,-0.0242902
0.799298,-0.0242305
0.799142,-0.0241708
0.798986,-0.0241109
0.79883,-0.024051
0.798674,-0.023991
0.798518,-0.0239308
0.798362,-0.0238706
0.798206,-0.0238103
0.798051,-0.0237499
0.797895,-0.0236894
0.797739,-0.0236288
0.797583,-0.0235681
0.797427,-0.0235073
0.797271,-0.0234465
0.797115,-0.0233855
0.796959,-0.0233244
0.796803,-0.0232633
0.796648,-0.023202
0.796492,-0.0231407
0.796336,-0.0230793
0.79618,-0.0230177
0.796024,-0.0229561
0.795868,-0.0228944
0.795712,-0.0228326
0.795557,-0.0227707
0.795401,-0.0227087
0.795245,-0.0226466
0.795089,-0.0225844
0.794933,-0.0225222
0.794777,-0.0224598
0.794622,-0.0223973
0.794466,-0.0223348
0.79431,-0.0222721
0.794154,-0.0222094
0.793998,-0.0221466
0.793843,-0.0220836
0.793687,-0.0220206
0.793531,-0.0219575
0.793375,-0.0218943
0.793219,-0.021831
0.793064,-0.0217676
0.792908,-0.0217041
0.792752,-0.0216405
0.792596,-0.0215769
0.79244,-0.0215131
0.792285,-0.0214492
0.792129,-0.0213853
0.791973,-0.0213212
0.791817,-0.0212571
0.791662,-0.0211929
0.791506,-0.0211286
0.79135,-0.0210641
0.791194,-0.0209996
0.791039,-0.020935
0.790883,-0.0208703
0.790727,-0.0208055
0.790571,-0.0207407
0.790416,-0.0206757
0.79026,-0.0206106
0.790104,-0.0205455
0.789948,-0.0204802
0.789793,-0.0204149
0.789637,-0.0203494
0.789481,-0.0202839
0.789325,-0.0202183
0.78917,-0.0201526
0.789014,-0.0200868
0.788858,-0.0200209
0.788702,-0.0199549
0.788547,-0.0198888
0.788391,-0.0198226
0.788235,-0.0197564
0.78808,-0.01969
0.787924,-0.0196235
0.787768,-0.019557
0.787612,-0.0194904
0.787457,-0.0194236
0.787301,-0.0193568
0.787145,-0.0192899
0.78699,-0.0192229
0.786834,-0.0191558
0.786678,-0.0190886
0.786522,-0.0190213
0.786367,-0.0189539
0.786211,-0.0188864
0.786055,-0.0188189
0.7859,-0.0187512
0.785744,-0.0186835
0.785588,-0.0186156
0.785432,-0.0185477
0.785277,-0.0184797
0.785121,-0.0184116
0.784965,-0.0183434
0.78481,-0.0182751
0.784654,-0.0182067
0.784498,-0.0181382
0.784343,-0.0180696
