u1,u2
0.660462,0.480906
0.659332,0.479107
0.658074,0.477274
0.656686,0.47541
0.655166,0.473517
0.653511,0.471598
0.65172,0.469655
0.649789,0.467691
0.647718,0.465707
0.645504,0.463708
0.643144,0.461694
0.640637,0.459669
0.637979,0.457634
0.635169,0.455593
0.632204,0.453547
0.629082,0.451499
0.625799,0.44945
0.622354,0.447405
0.618745,0.445363
0.614967,0.443328
0.611019,0.441303
0.606898,0.439288
0.6026,0.437286
0.598123,0.435299
0.593465,0.433329
0.588621,0.431378
0.583588,0.429447
0.578363,0.427539
0.572943,0.425654
0.567325,0.423795
0.561503,0.421963
0.555475,0.420159
0.549237,0.418385
0.542784,0.41664
0.536113,0.414927
0.529218,0.413246
0.522095,0.411597
0.514739,0.409981
0.507145,0.408397
0.499308,0.406845
0.491222,0.405326
0.482882,0.403838
0.474281,0.402379
0.465414,0.400949
0.456273,0.399545
0.446851,0.398166
0.437142,0.396807
0.427138,0.395465
0.416831,0.394137
0.406212,0.392817
0.395273,0.3915
0.384005,0.390178
0.372399,0.388845
0.360443,0.387492
0.348129,0.386108
0.335446,0.384682
0.322382,0.383203
0.308926,0.381654
0.295067,0.380019
0.280792,0.37828
0.266089,0.376416
0.250947,0.374402
0.235353,0.372211
0.219296,0.369813
0.202765,0.367174
0.185749,0.364255
0.168241,0.361012
0.150234,0.357396
0.131724,0.353354
0.112712,0.348823
0.0932036,0.343736
0.0732103,0.338019
0.0527525,0.331589
0.031861,0.324357
0.0105796,0.316228
-0.0110319,0.3071
-0.0328952,0.296871
-0.0549101,0.285438
-0.0769523,0.272705
-0.0988723,0.258585
-0.120495,0.243014
-0.141625,0.225956
-0.162048,0.20741
-0.181548,0.187421
-0.199914,0.166083
-0.216957,0.143533
-0.232521,0.119952
-0.246496,0.0955492
-0.258822,0.0705498
-0.26949,0.0451812
-0.278534,0.0196597
-0.286028,-0.00581899
-0.292073,-0.0310861
-0.296788,-0.0560022
-0.300304,-0.0804577
-0.302751,-0.10437
-0.304258,-0.127681
-0.304948,-0.150352
-0.304933,-0.172361
-0.304317,-0.193699
-0.303193,-0.214368
-0.301644,-0.234376
-0.299742,-0.253736
-0.297553,-0.272465
-0.295134,-0.290584
-0.292533,-0.308113
-0.289795,-0.325074
-0.286957,-0.341489
-0.284052,-0.357381
-0.281107,-0.37277
-0.278148,-0.387677
-0.275196,-0.402122
-0.272269,-0.416124
-0.269383,-0.429702
-0.266552,-0.442871
-0.263786,-0.455648
-0.261097,-0.468049
-0.258493,-0.480088
-0.25598,-0.491779
-0.253564,-0.503133
-0.251251,-0.514164
-0.249044,-0.524882
-0.246947,-0.535297
-0.244963,-0.545421
-0.243092,-0.555261
-0.241337,-0.564826
-0.239697,-0.574125
-0.238175,-0.583166
-0.236769,-0.591954
-0.23548,-0.600498
-0.234307,-0.608803
-0.233248,-0.616876
-0.232303,-0.624721
-0.231471,-0.632344
-0.23075,-0.639751
-0.230137,-0.646945
-0.229633,-0.653931
-0.229233,-0.660713
-0.228937,-0.667295
