u1,u2
0.878384,-0.0558582
0.878375,-0.0559885
0.878365,-0.0561187
0.878355,-0.0562488
0.878346,-0.0563788
0.878336,-0.0565088
0.878326,-0.0566388
0.878316,-0.0567686
0.878306,-0.0568984
0.878296,-0.0570281
0.878286,-0.0571578
0.878276,-0.0572874
0.878266,-0.0574169
0.878256,-0.0575464
0.878246,-0.0576758
0.878235,-0.0578051
0.878225,-0.0579344
0.878215,-0.0580636
0.878204,-0.0581927
0.878194,-0.0583218
0.878183,-0.0584508
0.878173,-0.0585797
0.878162,-0.0587086
0.878151,-0.0588374
0.878141,-0.0589661
0.87813,-0.0590948
0.878119,-0.0592234
0.878108,-0.0593519
0.878097,-0.0594804
0.878086,-0.0596088
0.878075,-0.0597371
0.878064,-0.0598654
0.878053,-0.0599936
0.878042,-0.0601217
0.878031,-0.0602498
0.87802,-0.0603778
0.878008,-0.0605057
0.877997,-0.0606336
0.877986,-0.0607614
0.877974,-0.0608891
0.877963,-0.0610168
0.877951,-0.0611444
0.87794,-0.0612719
0.877928,-0.0613994
0.877916,-0.0615267
0.877904,-0.0616541
0.877893,-0.0617813
0.877881,-0.0619085
0.877869,-0.0620356
0.877857,-0.0621627
0.877845,-0.0622896
0.877833,-0.0624166
0.877821,-0.0625434
0.877809,-0.0626702
0.877796,-0.0627969
0.877784,-0.0629235
0.877772,-0.0630501
0.877759,-0.0631766
0.877747,-0.063303
0.877734,-0.0634294
0.877722,-0.0635557
0.877709,-0.0636819
0.877697,-0.0638081
0.877684,-0.0639341
0.877671,-0.0640602
0.877658,-0.0641861
0.877646,-0.064312
0.877633,-0.0644378
0.87762,-0.0645635
0.877607,-0.0646892
0.877594,-0.0648148
0.877581,-0.0649403
0.877567,-0.0650658
0.877554,-0.0651912
0.877541,-0.0653165
0.877528,-0.0654418
0.877514,-0.0655669
0.877501,-0.0656921
0.877487,-0.0658171
0.877474,-0.0659421
0.87746,-0.066067
0.877446,-0.0661918
0.877433,-0.0663166
0.877419,-0.0664413
0.877405,-0.0665659
0.877391,-0.0666904
0.877377,-0.0668149
0.877363,-0.0669393
0.877349,-0.0670637
0.877335,-0.0671879
0.877321,-0.0673121
0.877307,-0.0674362
0.877292,-0.0675603
0.877278,-0.0676843
0.877264,-0.0678082
0.877249,-0.067932
0.877235,-0.0680558
0.87722,-0.0681795
0.877205,-0.0683032
0.877191,-0.0684267
0.877176,-0.0685502
0.877161,-0.0686736
0.877146,-0.068797
0.877132,-0.0689202
0.877117,-0.0690434
0.877102,-0.0691666
0.877086,-0.0692896
0.877071,-0.0694126
0.877056,-0.0695355
0.877041,-0.0696584
0.877026,-0.0697811
0.87701,-0.0699038
0.876995,-0.0700265
0.876979,-0.070149
0.876964,-0.0702715
0.876948,-0.0703939
0.876933,-0.0705163
0.876917,-0.0706385
0.876901,-0.0707607
0.876885,-0.0708829
0.876869,-0.0710049
0.876853,-0.0711269
0.876837,-0.0712488
0.876821,-0.0713706
0.876805,-0.0714924
0.876789,-0.0716141
0.876773,-0.0717357
0.876757,-0.0718573
0.87674,-0.0719787
0.876724,-0.0721001
0.876707,-0.0722215
0.876691,-0.0723427
0.876674,-0.0724639
0.876657,-0.072585
0.876641,-0.072706
0.876624,-0.072827
0.876607,-0.0729479
0.87659,-0.0730687
0.876573,-0.0731895
0.876556,-0.0733101
0.876539,-0.0734307
0.876522,-0.0735513
0.876505,-0.0736717
0.876488,-0.0737921
0.87647,-0.0739124
0.876453,-0.0740326
0.876435,-0.0741528
0.876418,-0.0742729
0.8764,-0.0743929
0.876383,-0.0745128
0.876365,-0.0746327
0.876347,-0.0747525
0.876329,-0.0748722
0.876312,-0.0749918
0.876294,-0.0751114
0.876276,-0.0752309
0.876258,-0.0753503
0.876239,-0.0754697
0.876221,-0.0755889
0.876203,-0.0757081
0.876185,-0.0758273
0.876166,-0.0759463
0.876148,-0.0760653
0.876129,-0.0761842
0.876111,-0.076303
0.876092,-0.0764218
0.876074,-0.0765405
0.876055,-0.0766591
0.876036,-0.0767776
0.876017,-0.0768961
0.875998,-0.0770145
0.875979,-0.0771328
0.87596,-0.077251
0.875941,-0.0773692
0.875922,-0.0774873
0.875902,-0.0776053
0.875883,-0.0777232
0.875864,-0.0778411
0.875844,-0.0779589
0.875825,-0.0780766
0.875805,-0.0781942
0.875786,-0.0783118
0.875766,-0.0784293
0.875746,-0.0785467
0.875726,-0.078664
0.875706,-0.0787813
0.875686,-0.0788985
0.875666,-0.0790156
0.875646,-0.0791326
0.875626,-0.0792496
0.875606,-0.0793665
0.875586,-0.0794833
0.875565,-0.0796
0.875545,-0.0797167
0.875524,-0.0798333
0.875504,-0.0799498
0.875483,-0.0800662
0.875463,-0.0801826
0.875442,-0.0802989
0.875421,-0.0804151
0.8754,-0.0805312
0.875379,-0.0806473
0.875358,-0.0807633
0.875337,-0.0808792
0.875316,-0.080995
0.875295,-0.0811108
0.875274,-0.0812265
0.875252,-0.0813421
0.875231,-0.0814576
0.875209,-0.0815731
0.875188,-0.0816884
0.875166,-0.0818037
0.875145,-0.081919
0.875123,-0.0820341
0.875101,-0.0821492
0.875079,-0.0822642
0.875057,-0.0823791
0.875035,-0.082494
0.875013,-0.0826087
0.874991,-0.0827234
0.874969,-0.082838
0.874947,-0.0829526
0.874924,-0.083067
0.874902,-0.0831814
0.87488,-0.0832957
0.874857,-0.08341
0.874834,-0.0835241
0.874812,-0.0836382
0.874789,-0.0837522
0.874766,-0.0838662
0.874743,-0.08398
0.87472,-0.0840938
0.874697,-0.0842075
0.874674,-0.0843211
0.874651,-0.0844347
0.874628,-0.0845481
0.874605,-0.0846615
0.874581,-0.0847749
0.874558,-0.0848881
0.874535,-0.0850013
0.874511,-0.0851143
0.874487,-0.0852274
0.874464,-0.0853403
0.87444,-0.0854531
0.874416,-0.0855659
0.874392,-0.0856786
0.874368,-0.0857913
0.874344,-0.0859038
0.87432,-0.0860163
0.874296,-0.0861287
0.874272,-0.086241
0.874248,-0.0863532
0.874223,-0.0864654
0.874199,-0.0865775
0.874174,-0.0866895
0.87415,-0.0868014
0.874125,-0.0869133
0.8741,-0.087025
0.874076,-0.0871367
0.874051,-0.0872484
0.874026,-0.0873599
0.874001,-0.0874714
0.873976,-0.0875827
0.873951,-0.0876941
0.873925,-0.0878053
0.8739,-0.0879164
0.873875,-0.0880275
0.873849,-0.0881385
0.873824,-0.0882494
0.873798,-0.0883603
0.873773,-0.0884711
0.873747,-0.0885817
0.873721,-0.0886924
0.873695,-0.0888029
0.87367,-0.0889133
0.873644,-0.0890237
0.873618,-0.089134
0.873591,-0.0892442
0.873565,-0.0893544
0.873539,-0.0894644
0.873513,-0.0895744
0.873486,-0.0896843
0.87346,-0.0897942
0.873433,-0.0899039
0.873407,-0.0900136
0.87338,-0.0901232
0.873353,-0.0902327
0.873326,-0.0903422
0.8733,-0.0904515
0.873273,-0.0905608
0.873246,-0.09067
0.873218,-0.0907791
0.873191,-0.0908882
0.873164,-0.0909971
0.873137,-0.091106
0.873109,-0.0912148
0.873082,-0.0913236
0.873054,-0.0914322
0.873027,-0.0915408
0.872999,-0.0916493
0.872971,-0.0917577
0.872943,-0.0918661
0.872916,-0.0919743
0.872888,-0.0920825
0.87286,-0.0921906
0.872832,-0.0922986
0.872803,-0.0924066
0.872775,-0.0925144
0.872747,-0.0926222
0.872718,-0.0927299
0.87269,-0.0928376
0.872661,-0.0929451
0.872633,-0.0930526
0.872604,-0.09316
0.872575,-0.0932673
0.872546,-0.0933745
0.872518,-0.0934817
0.872489,-0.0935888
0.87246,-0.0936958
0.87243,-0.0938027
0.872401,-0.0939095
0.872372,-0.0940163
0.872343,-0.094123
0.872313,-0.0942296
0.872284,-0.0943361
0.872254,-0.0944425
0.872225,-0.0945489
0.872195,-0.0946552
0.872165,-0.0947614
0.872135,-0.0948675
0.872105,-0.0949736
0.872075,-0.0950795
0.872045,-0.0951854
0.872015,-0.0952912
0.871985,-0.0953969
0.871955,-0.0955026
0.871924,-0.0956081
0.871894,-0.0957136
0.871863,-0.095819
0.871833,-0.0959244
0.871802,-0.0960296
0.871771,-0.0961348
0.871741,-0.0962399
0.87171,-0.0963449
0.871679,-0.0964498
0.871648,-0.0965547
0.871617,-0.0966594
0.871586,-0.0967641
0.871554,-0.0968687
0.871523,-0.0969733
0.871492,-0.0970777
0.87146,-0.0971821
0.871429,-0.0972864
0.871397,-0.0973906
0.871365,-0.0974947
0.871334,-0.0975987
0.871302,-0.0977027
0.87127,-0.0978066
0.871238,-0.0979104
0.871206,-0.0980141
0.871174,-0.0981178
0.871141,-0.0982213
0.871109,-0.0983248
0.871077,-0.0984282
0.871044,-0.0985316
0.871012,-0.0986348
0.870979,-0.098738
0.870947,-0.098841
0.870914,-0.098944
0.870881,-0.099047
0.870848,-0.0991498
0.870815,-0.0992526
0.870782,-0.0993552
0.870749,-0.0994578
0.870716,-0.0995604
0.870683,-0.0996628
0.870649,-0.0997652
0.870616,-0.0998674
0.870582,-0.0999696
0.870549,-0.100072
0.870515,-0.100174
0.870482,-0.100276
0.870448,-0.100378
0.870414,-0.100479
0.87038,-0.100581
0.870346,-0.100683
0.870312,-0.100784
0.870278,-0.100886
0.870244,-0.100987
0.870209,-0.101088
0.870175,-0.10119
0.87014,-0.101291
0.870106,-0.101392
0.870071,-0.101493
0.870037,-0.101594
0.870002,-0.101695
0.869967,-0.101795
0.869932,-0.101896
0.869897,-0.101996
0.869862,-0.102097
0.869827,-0.102197
0.869792,-0.102298
0.869756,-0.102398
0.869721,-0.102498
0.869686,-0.102598
0.86965,-0.102698
0.869614,-0.102798
0.869579,-0.102898
0.869543,-0.102998
0.869507,-0.103097
0.869471,-0.103197
0.869435,-0.103297
0.869399,-0.103396
0.869363,-0.103495
0.869327,-0.103595
0.869291,-0.103694
0.869254,-0.103793
0.869218,-0.103892
0.869181,-0.103991
0.869145,-0.10409
0.869108,-0.104188
0.869071,-0.104287
0.869035,-0.104386
0.868998,-0.104484
0.868961,-0.104583
0.868924,-0.104681
0.868887,-0.104779
0.868849,-0.104878
0.868812,-0.104976
0.868775,-0.105074
0.868737,-0.105172
0.8687,-0.10527
0.868662,-0.105367
0.868625,-0.105465
0.868587,-0.105563
0.868549,-0.10566
0.868511,-0.105758
0.868473,-0.105855
0.868435,-0.105952
0.868397,-0.106049
0.868359,-0.106147
0.868321,-0.106244
0.868282,-0.106341
0.868244,-0.106438
0.868205,-0.106534
0.868167,-0.106631
0.868128,-0.106728
0.868089,-0.106824
0.86805,-0.106921
0.868012,-0.107017
0.867973,-0.107113
0.867934,-0.10721
0.867894,-0.107306
0.867855,-0.107402
0.867816,-0.107498
0.867777,-0.107594
0.867737,-0.107689
0.867698,-0.107785
0.867658,-0.107881
0.867618,-0.107976
0.867579,-0.108072
0.867539,-0.108167
0.867499,-0.108262
0.867459,-0.108358
0.867419,-0.108453
0.867379,-0.108548
0.867339,-0.108643
0.867298,-0.108738
0.867258,-0.108833
0.867217,-0.108927
0.867177,-0.109022
0.867136,-0.109116
0.867096,-0.109211
0.867055,-0.109305
0.867014,-0.1094
0.866973,-0.109494
0.866932,-0.109588
0.866891,-0.109682
0.86685,-0.109776
0.866809,-0.10987
0.866767,-0.109964
0.866726,-0.110057
0.866685,-0.110151
0.866643,-0.110245
0.866602,-0.110338
0.86656,-0.110431
0.866518,-0.110525
0.866476,-0.110618
0.866434,-0.110711
0.866392,-0.110804
0.86635,-0.110897
0.866308,-0.11099
0.866266,-0.111083
0.866224,-0.111175
0.866181,-0.111268
0.866139,-0.111361
0.866096,-0.111453
0.866053,-0.111545
0.866011,-0.111638
0.865968,-0.11173
0.865925,-0.111822
0.865882,-0.111914
0.865839,-0.112006
0.865796,-0.112098
0.865753,-0.11219
0.86571,-0.112281
0.865666,-0.112373
0.865623,-0.112465
0.865579,-0.112556
0.865536,-0.112647
0.865492,-0.112739
0.865448,-0.11283
0.865405,-0.112921
0.865361,-0.113012
0.865317,-0.113103
0.865273,-0.113194
0.865229,-0.113285
0.865185,-0.113375
0.86514,-0.113466
0.865096,-0.113556
0.865051,-0.113647
0.865007,-0.113737
0.864962,-0.113827
0.864918,-0.113918
0.864873,-0.114008
0.864828,-0.114098
0.864783,-0.114188
0.864738,-0.114277
0.864693,-0.114367
0.864648,-0.114457
0.864603,-0.114546
0.864558,-0.114636
0.864512,-0.114725
0.864467,-0.114815
0.864421,-0.114904
0.864376,-0.114993
0.86433,-0.115082
0.864284,-0.115171
0.864238,-0.11526
0.864192,-0.115349
0.864146,-0.115438
0.8641,-0.115526
0.864054,-0.115615
0.864008,-0.115703
0.863962,-0.115792
0.863915,-0.11588
0.863869,-0.115968
0.863822,-0.116056
0.863775,-0.116144
0.863729,-0.116232
0.863682,-0.11632
0.863635,-0.116408
0.863588,-0.116496
0.863541,-0.116583
0.863494,-0.116671
0.863447,-0.116758
0.8634,-0.116846
0.863352,-0.116933
0.863305,-0.11702
0.863257,-0.117107
0.86321,-0.117194
0.863162,-0.117281
0.863114,-0.117368
0.863066,-0.117455
0.863018,-0.117541
0.862971,-0.117628
0.862922,-0.117714
0.862874,-0.117801
0.862826,-0.117887
0.862778,-0.117973
0.862729,-0.11806
0.862681,-0.118146
0.862632,-0.118232
0.862584,-0.118317
0.862535,-0.118403
0.862486,-0.118489
0.862437,-0.118575
0.862389,-0.11866
0.86234,-0.118746
0.86229,-0.118831
0.862241,-0.118916
0.862192,-0.119001
0.862143,-0.119087
0.862093,-0.119172
0.862044,-0.119257
0.861994,-0.119341
0.861945,-0.119426
0.861895,-0.119511
0.861845,-0.119595
0.861795,-0.11968
0.861745,-0.119764
0.861695,-0.119849
0.861645,-0.119933
0.861595,-0.120017
0.861545,-0.120101
0.861494,-0.120185
0.861444,-0.120269
0.861393,-0.120353
0.861343,-0.120437
0.861292,-0.12052
0.861241,-0.120604
0.86119,-0.120687
0.861139,-0.120771
0.861088,-0.120854
0.861037,-0.120937
0.860986,-0.12102
0.860935,-0.121103
0.860884,-0.121186
0.860832,-0.121269
0.860781,-0.121352
0.860729,-0.121434
0.860678,-0.121517
0.860626,-0.121599
0.860574,-0.121682
0.860522,-0.121764
0.86047,-0.121846
0.860418,-0.121929
0.860366,-0.122011
0.860314,-0.122093
0.860262,-0.122174
0.860209,-0.122256
0.860157,-0.122338
0.860104,-0.12242
0.860052,-0.122501
0.859999,-0.122583
0.859946,-0.122664
0.859894,-0.122745
0.859841,-0.122826
0.859788,-0.122907
0.859735,-0.122988
0.859681,-0.123069
0.859628,-0.12315
0.859575,-0.123231
0.859521,-0.123312
0.859468,-0.123392
0.859414,-0.123473
0.859361,-0.123553
0.859307,-0.123633
0.859253,-0.123713
0.859199,-0.123794
0.859146,-0.123874
0.859092,-0.123953
0.859037,-0.124033
0.858983,-0.124113
0.858929,-0.124193
0.858875,-0.124272
0.85882,-0.124352
0.858766,-0.124431
0.858711,-0.124511
0.858656,-0.12459
0.858602,-0.124669
0.858547,-0.124748
0.858492,-0.124827
0.858437,-0.124906
