1.89786,1.92775,1.95809,1.9889,2.02016,2.05189,2.08408,2.11672,2.14982,2.18337,2.21736,2.2518,2.28668,2.32199,2.35773,2.3939,2.43048,2.46747,2.50487,2.54266,2.58083,2.61939,2.65831,2.69758,2.7372,2.77716,2.81743,2.85802,2.8989,2.94006,2.98148,3.02316,3.06507,3.1072,3.14952,3.19203,3.2347,3.27752,3.32046,3.3635,3.40663,3.44982,3.49304,3.53628,3.57951,3.6227,3.66584,3.7089,3.75185,3.79466,3.83732,3.87978,3.92204,3.96404,4.00578,4.04722,4.08833,4.12909,4.16946,4.20942,4.24893,4.28797,4.32651,4.36452,4.40196
1.86844,1.89786,1.92773,1.95806,1.98884,2.02008,2.05176,2.0839,2.11648,2.14951,2.18298,2.21689,2.25122,2.28599,2.32118,2.35678,2.3928,2.42922,2.46603,2.50323,2.54082,2.57877,2.61709,2.65575,2.69476,2.7341,2.77375,2.8137,2.85395,2.89447,2.93525,2.97628,3.01754,3.05902,3.10069,3.14254,3.18455,3.2267,3.26898,3.31135,3.35381,3.39633,3.43888,3.48145,3.52401,3.56653,3.609,3.65139,3.69368,3.73583,3.77782,3.81963,3.86122,3.90258,3.94367,3.98447,4.02494,4.06507,4.10481,4.14415,4.18305,4.22149,4.25943,4.29684,4.33371
1.83947,1.86843,1.89784,1.9277,1.958,1.98876,2.01995,2.05159,2.08367,2.11618,2.14913,2.18251,2.21632,2.25054,2.28519,2.32024,2.3557,2.39155,2.42779,2.46442,2.50142,2.53879,2.57651,2.61458,2.65298,2.6917,2.73074,2.77008,2.8097,2.84959,2.88974,2.93014,2.97076,3.01159,3.05261,3.09381,3.13517,3.17667,3.21829,3.26001,3.30181,3.34366,3.38556,3.42747,3.46937,3.51123,3.55304,3.59478,3.6364,3.6779,3.71924,3.7604,3.80135,3.84207,3.88252,3.92269,3.96254,4.00204,4.04117,4.0799,4.11819,4.15603,4.19338,4.23022,4.26651
1.81094,1.83946,1.86841,1.89781,1.92764,1.95792,1.98863,2.01978,2.05136,2.08337,2.11581,2.14867,2.18195,2.21565,2.24975,2.28426,2.31917,2.35447,2.39015,2.42621,2.46264,2.49942,2.53656,2.57404,2.61184,2.64997,2.6884,2.72713,2.76613,2.80541,2.84494,2.8847,2.92469,2.96489,3.00528,3.04584,3.08656,3.12742,3.16839,3.20946,3.25061,3.29182,3.33306,3.37432,3.41557,3.45679,3.49795,3.53904,3.58002,3.62087,3.66158,3.7021,3.74241,3.7825,3.82233,3.86187,3.9011,3.93999,3.97851,4.01664,4.05434,4.09159,4.12836,4.16463,4.20036
1.78286,1.81094,1.83944,1.86838,1.89775,1.92756,1.9578,1.98846,2.01955,2.05107,2.083,2.11536,2.14812,2.18129,2.21487,2.24884,2.28321,2.31796,2.35309,2.38859,2.42445,2.46067,2.49723,2.53413,2.57135,2.60888,2.64672,2.68484,2.72324,2.76191,2.80082,2.83997,2.87935,2.91892,2.95868,2.99862,3.0387,3.07893,3.11926,3.1597,3.20021,3.24078,3.28138,3.322,3.36261,3.40319,3.44372,3.48417,3.52451,3.56473,3.6048,3.64469,3.68439,3.72385,3.76306,3.80199,3.84061,3.8789,3.91682,3.95436,3.99148,4.02815,4.06435,4.10006,4.13523
1.75522,1.78286,1.81092,1.83941,1.86833,1.89767,1.92744,1.95763,1.98824,2.01926,2.05071,2.08256,2.11481,2.14747,2.18053,2.21398,2.24781,2.28202,2.31661,2.35156,2.38686,2.42252,2.45851,2.49483,2.53148,2.56843,2.60568,2.64321,2.68102,2.71908,2.7574,2.79594,2.8347,2.87366,2.91281,2.95212,2.99159,3.03119,3.0709,3.11071,3.15059,3.19053,3.23051,3.27049,3.31047,3.35042,3.39032,3.43014,3.46986,3.50946,3.54891,3.58818,3.62726,3.66611,3.70471,3.74304,3.78106,3.81875,3.85609,3.89304,3.92959,3.96569,4.00133,4.03648,4.07111
1.728,1.75521,1.78284,1.81089,1.83936,1.86825,1.89755,1.92728,1.95741,1.98796,2.01891,2.05026,2.08202,2.11417,2.14672,2.17965,2.21296,2.24664,2.28069,2.31509,2.34985,2.38495,2.42039,2.45615,2.49223,2.5286,2.56528,2.60223,2.63945,2.67692,2.71464,2.75259,2.79075,2.8291,2.86764,2.90635,2.9452,2.98419,3.02328,3.06247,3.10174,3.14106,3.18042,3.21978,3.25914,3.29848,3.33775,3.37696,3.41606,3.45504,3.49388,3.53255,3.57102,3.60927,3.64727,3.685,3.72243,3.75954,3.7963,3.83268,3.86866,3.9042,3.93929,3.9739,4.00799
1.70121,1.728,1.7552,1.78281,1.81084,1.83928,1.86813,1.89739,1.92706,1.95713,1.9876,2.01847,2.04974,2.08139,2.11343,2.14585,2.17864,2.2118,2.24532,2.2792,2.31342,2.34798,2.38286,2.41807,2.45358,2.4894,2.5255,2.56188,2.59852,2.63542,2.67255,2.70991,2.74748,2.78524,2.82318,2.86128,2.89954,2.93792,2.97641,3.01499,3.05365,3.09236,3.1311,3.16986,3.20861,3.24733,3.286,3.3246,3.36309,3.40147,3.43971,3.47777,3.51565,3.5533,3.59072,3.62786,3.66472,3.70125,3.73744,3.77325,3.80867,3.84367,3.87821,3.91228,3.94585
1.67483,1.7012,1.72798,1.75517,1.78276,1.81076,1.83916,1.86797,1.89718,1.92678,1.95679,1.98718,2.01796,2.04912,2.08066,2.11258,2.14486,2.17751,2.21051,2.24386,2.27755,2.31157,2.34591,2.38057,2.41554,2.4508,2.48634,2.52216,2.55823,2.59455,2.63111,2.66789,2.70488,2.74205,2.77941,2.81692,2.85458,2.89236,2.93026,2.96824,3.0063,3.04441,3.08255,3.12071,3.15886,3.19698,3.23505,3.27305,3.31095,3.34873,3.38637,3.42385,3.46114,3.49821,3.53504,3.57161,3.60789,3.64386,3.67949,3.71475,3.74962,3.78407,3.81808,3.85162,3.88466
1.64886,1.67482,1.70119,1.72795,1.75512,1.78268,1.81065,1.83901,1.86776,1.89691,1.92644,1.95636,1.98667,2.01735,2.0484,2.07982,2.11161,2.14374,2.17623,2.20907,2.24223,2.27573,2.30954,2.34366,2.37809,2.4128,2.44779,2.48305,2.51857,2.55432,2.59032,2.62652,2.66294,2.69954,2.73631,2.77324,2.81032,2.84752,2.88482,2.92222,2.95968,2.9972,3.03476,3.07232,3.10988,3.14741,3.18489,3.2223,3.25961,3.29681,3.33387,3.37076,3.40747,3.44397,3.48023,3.51623,3.55195,3.58736,3.62244,3.65715,3.69148,3.7254,3.75888,3.7919,3.82443
1.62329,1.64885,1.67481,1.70116,1.7279,1.75504,1.78257,1.81049,1.8388,1.8675,1.89657,1.92603,1.95586,1.98607,2.01664,2.04757,2.07886,2.1105,2.14249,2.17481,2.20747,2.24044,2.27373,2.30732,2.34121,2.37539,2.40984,2.44455,2.47951,2.51472,2.55015,2.5858,2.62165,2.65768,2.69388,2.73024,2.76674,2.80336,2.84009,2.87691,2.91379,2.95073,2.9877,3.02468,3.06166,3.09861,3.13551,3.17233,3.20907,3.24569,3.28217,3.3185,3.35464,3.39057,3.42627,3.46171,3.49688,3.53174,3.56627,3.60044,3.63424,3.66763,3.7006,3.7331,3.76513
1.59812,1.62329,1.64884,1.67478,1.70111,1.72783,1.75493,1.78242,1.81029,1.83854,1.86717,1.89617,1.92554,1.95527,1.98537,2.01582,2.04663,2.07778,2.10927,2.14109,2.17324,2.2057,2.23847,2.27155,2.30491,2.33856,2.37247,2.40664,2.44107,2.47573,2.51061,2.5457,2.581,2.61647,2.65211,2.68791,2.72384,2.7599,2.79605,2.8323,2.86861,2.90498,2.94138,2.97779,3.01419,3.05056,3.08689,3.12315,3.15931,3.19536,3.23128,3.26704,3.30262,3.33799,3.37314,3.40804,3.44266,3.47698,3.51097,3.54462,3.57789,3.61077,3.64322,3.67522,3.70675
1.57334,1.59812,1.62327,1.64881,1.67473,1.70104,1.72772,1.75478,1.78222,1.81003,1.83821,1.86676,1.89568,1.92495,1.95459,1.98457,2.0149,2.04556,2.07656,2.10789,2.13954,2.1715,2.20377,2.23633,2.26917,2.30229,2.33568,2.36933,2.40322,2.43734,2.47168,2.50623,2.54098,2.5759,2.61099,2.64623,2.68161,2.7171,2.7527,2.78838,2.82413,2.85994,2.89577,2.93161,2.96745,3.00326,3.03902,3.07472,3.11032,3.14582,3.18118,3.21638,3.25141,3.28624,3.32084,3.35519,3.38928,3.42306,3.45653,3.48966,3.52241,3.55478,3.58673,3.61824,3.64928
1.54895,1.57334,1.5981,1.62324,1.64876,1.67466,1.70093,1.72757,1.75458,1.78197,1.80971,1.83782,1.86629,1.89511,1.92428,1.9538,1.98365,2.01385,2.04437,2.07521,2.10637,2.13783,2.1696,2.20165,2.23399,2.2666,2.29947,2.33259,2.36595,2.39955,2.43336,2.46737,2.50158,2.53596,2.57051,2.6052,2.64003,2.67497,2.71002,2.74515,2.78034,2.81559,2.85087,2.88616,2.92144,2.95669,2.9919,3.02704,3.0621,3.09704,3.13185,3.16651,3.201,3.23528,3.26935,3.30317,3.33672,3.36999,3.40294,3.43555,3.4678,3.49966,3.53111,3.56213,3.5927
