2.51413,2.53385,2.55372,2.57374,2.59392,2.61425,2.63473,2.65537,2.67616,2.6971,2.71819,2.73943,2.76083,2.78238,2.80408,2.82593,2.84793,2.87008,2.89237,2.91482,2.93741,2.96015,2.98304,3.00607,3.02925,3.05257,3.07604,3.09964,3.12339,3.14728,3.17131,3.19547,3.21978,3.24421,3.26879,3.29349,3.31833,3.3433,3.3684,3.39363,3.41898,3.44446,3.47006,3.49578,3.52162,3.54758,3.57366,3.59985,3.62615,3.65257,3.67909,3.70572,3.73245,3.75929,3.78622,3.81326,3.84039,3.86761,3.89492,3.92232,3.94981,3.97738,4.00502,4.03275,4.06055,4.08843,4.11637,4.14438,4.17245,4.20058,4.22877,4.25702,4.28531,4.31366,4.34204,4.37047,4.39894,4.42744,4.45597,4.48452,4.51311,4.54171,4.57032,4.59896,4.62759,4.65624,4.68488,4.71353,4.74216,4.77079,4.7994,4.82799,4.85655,4.88509,4.9136,4.94208,4.97051,4.9989,5.02724,5.05552,5.08375,5.11192,5.14002,5.16805,5.196,5.22388,5.25167,5.27936,5.30697,5.33448,5.36188,5.38917,5.41635,5.44341,5.47035,5.49717,5.52385,5.55039,5.57679,5.60304,5.62915,5.65509,5.68088,5.70649,5.73194,5.75721,5.7823,5.8072,5.83192
2.49456,2.51413,2.53384,2.55371,2.57373,2.5939,2.61423,2.6347,2.65533,2.67611,2.69704,2.71812,2.73935,2.76073,2.78226,2.80394,2.82576,2.84774,2.86986,2.89214,2.91455,2.93712,2.95983,2.98268,3.00568,3.02882,3.0521,3.07552,3.09908,3.12279,3.14663,3.1706,3.19472,3.21897,3.24335,3.26786,3.29251,3.31728,3.34219,3.36722,3.39237,3.41765,3.44305,3.46858,3.49422,3.51998,3.54585,3.57184,3.59793,3.62414,3.65046,3.67688,3.70341,3.73003,3.75676,3.78358,3.8105,3.83751,3.86461,3.8918,3.91907,3.94642,3.97386,4.00137,4.02895,4.05661,4.08434,4.11213,4.13998,4.16789,4.19586,4.22389,4.25196,4.28009,4.30825,4.33646,4.3647,4.39298,4.42129,4.44962,4.47798,4.50636,4.53476,4.56317,4.59158,4.62,4.64842,4.67684,4.70526,4.73366,4.76205,4.79041,4.81876,4.84708,4.87536,4.90362,4.93183,4.96,4.98811,5.01618,5.04419,5.07214,5.10002,5.12783,5.15557,5.18322,5.2108,5.23828,5.26567,5.29296,5.32015,5.34723,5.3742,5.40105,5.42778,5.45439,5.48086,5.5072,5.53339,5.55944,5.58534,5.61108,5.63667,5.66208,5.68733,5.71241,5.7373,5.76201,5.78653
2.47515,2.49456,2.51413,2.53384,2.5537,2.57372,2.59388,2.6142,2.63467,2.65528,2.67605,2.69696,2.71803,2.73924,2.76061,2.78212,2.80377,2.82558,2.84753,2.86963,2.89187,2.91426,2.93679,2.95947,2.98229,3.00525,3.02835,3.05159,3.07497,3.09848,3.12214,3.14593,3.16986,3.19392,3.21811,3.24243,3.26689,3.29147,3.31618,3.34101,3.36597,3.39106,3.41626,3.44158,3.46702,3.49258,3.51825,3.54404,3.56993,3.59594,3.62205,3.64827,3.67459,3.70101,3.72752,3.75414,3.78085,3.80765,3.83453,3.86151,3.88857,3.91571,3.94293,3.97023,3.9976,4.02504,4.05255,4.08013,4.10776,4.13546,4.16321,4.19102,4.21887,4.24678,4.27472,4.30271,4.33074,4.35879,4.38688,4.415,4.44314,4.47129,4.49947,4.52765,4.55585,4.58405,4.61225,4.64045,4.66864,4.69682,4.72499,4.75313,4.78126,4.80936,4.83742,4.86545,4.89345,4.9214,4.9493,4.97714,5.00494,5.03267,5.06033,5.08793,5.11545,5.14289,5.17024,5.19751,5.22469,5.25177,5.27875,5.30562,5.33238,5.35902,5.38554,5.41194,5.43821,5.46434,5.49033,5.51618,5.54187,5.56742,5.5928,5.61802,5.64307,5.66795,5.69265,5.71717,5.7415
2.45589,2.47515,2.49456,2.51412,2.53383,2.55369,2.5737,2.59385,2.61416,2.63462,2.65522,2.67598,2.69688,2.71793,2.73912,2.76047,2.78195,2.80359,2.82537,2.8473,2.86937,2.89158,2.91394,2.93644,2.95908,2.98186,3.00478,3.02784,3.05104,3.07437,3.09784,3.12145,3.14519,3.16906,3.19306,3.2172,3.24146,3.26585,3.29037,3.31501,3.33978,3.36467,3.38967,3.4148,3.44004,3.4654,3.49087,3.51646,3.54215,3.56796,3.59386,3.61988,3.64599,3.6722,3.69852,3.72492,3.75142,3.77801,3.80469,3.83146,3.85831,3.88524,3.91225,3.93933,3.96649,3.99372,4.02101,4.04837,4.0758,4.10328,4.13081,4.1584,4.18604,4.21373,4.24146,4.26923,4.29703,4.32487,4.35274,4.38064,4.40856,4.4365,4.46445,4.49242,4.52039,4.54837,4.57636,4.60433,4.63231,4.66027,4.68822,4.71614,4.74405,4.77193,4.79978,4.82759,4.85536,4.8831,4.91078,4.93841,4.96599,4.9935,5.02095,5.04833,5.07564,5.10286,5.13001,5.15707,5.18403,5.2109,5.23767,5.26433,5.29088,5.31731,5.34363,5.36982,5.39588,5.42181,5.4476,5.47325,5.49874,5.52409,5.54928,5.5743,5.59916,5.62384,5.64835,5.67268,5.69682
2.43678,2.45589,2.47515,2.49455,2.51411,2.53382,2.55367,2.57367,2.59382,2.61411,2.63456,2.65515,2.67589,2.69677,2.71781,2.73898,2.76031,2.78177,2.80338,2.82514,2.84704,2.86908,2.89126,2.91359,2.93605,2.95865,2.9814,3.00428,3.02729,3.05045,3.07374,3.09716,3.12071,3.1444,3.16822,3.19216,3.21624,3.24044,3.26476,3.28921,3.31379,3.33848,3.36329,3.38823,3.41327,3.43843,3.46371,3.48909,3.51459,3.54019,3.5659,3.59171,3.61762,3.64363,3.66973,3.69593,3.72223,3.74861,3.77508,3.80164,3.82828,3.855,3.8818,3.90867,3.93562,3.96264,3.98972,4.01687,4.04408,4.07134,4.09867,4.12604,4.15347,4.18094,4.20845,4.236,4.26359,4.29122,4.31887,4.34655,4.37425,4.40197,4.42971,4.45746,4.48522,4.51298,4.54074,4.5685,4.59626,4.624,4.65173,4.67944,4.70713,4.73479,4.76242,4.79002,4.81758,4.84509,4.87256,4.89998,4.92734,4.95464,4.98188,5.00904,5.03614,5.06315,5.09009,5.11693,5.14369,5.17035,5.19691,5.22336,5.2497,5.27593,5.30205,5.32803,5.35389,5.37962,5.40521,5.43065,5.45595,5.4811,5.50609,5.53092,5.55558,5.58008,5.60439,5.62853,5.65248
2.41781,2.43678,2.45588,2.47514,2.49455,2.5141,2.53379,2.55364,2.57363,2.59377,2.61406,2.63449,2.65507,2.67579,2.69666,2.71767,2.73882,2.76012,2.78157,2.80315,2.82488,2.84675,2.86876,2.89091,2.9132,2.93563,2.95819,2.9809,3.00373,3.02671,3.04981,3.07305,3.09643,3.11993,3.14356,3.16732,3.19121,3.21522,3.23936,3.26362,3.288,3.3125,3.33712,3.36186,3.38671,3.41168,3.43675,3.46194,3.48724,3.51264,3.53814,3.56375,3.58946,3.61527,3.64117,3.66717,3.69326,3.71944,3.74571,3.77206,3.79849,3.825,3.85159,3.87826,3.90499,3.9318,3.95867,3.98561,4.0126,4.03966,4.06677,4.09393,4.12114,4.1484,4.1757,4.20304,4.23041,4.25782,4.28526,4.31272,4.34021,4.36771,4.39524,4.42277,4.45031,4.47786,4.5054,4.53295,4.56049,4.58802,4.61553,4.64302,4.6705,4.69795,4.72536,4.75274,4.78009,4.80739,4.83464,4.86185,4.88899,4.91608,4.94311,4.97006,4.99694,5.02375,5.05047,5.07711,5.10366,5.13011,5.15646,5.18271,5.20885,5.23488,5.26078,5.28657,5.31223,5.33775,5.36314,5.38839,5.41349,5.43844,5.46324,5.48788,5.51235,5.53665,5.56078,5.58473,5.60849
2.399,2.41781,2.43677,2.45588,2.47513,2.49453,2.51408,2.53377,2.5536,2.57359,2.59371,2.61399,2.6344,2.65496,2.67567,2.69652,2.71751,2.73864,2.75992,2.78134,2.8029,2.8246,2.84644,2.86841,2.89053,2.91278,2.93517,2.9577,2.98036,3.00315,3.02608,3.04914,3.07233,3.09565,3.1191,3.14267,3.16637,3.1902,3.21415,3.23822,3.26241,3.28672,3.31115,3.3357,3.36035,3.38513,3.41001,3.435,3.4601,3.4853,3.51061,3.53602,3.56153,3.58714,3.61284,3.63863,3.66452,3.69049,3.71656,3.7427,3.76893,3.79524,3.82162,3.84808,3.8746,3.9012,3.92786,3.95459,3.98138,4.00822,4.03512,4.06207,4.08907,4.11612,4.1432,4.17033,4.19749,4.22469,4.25191,4.27916,4.30643,4.33372,4.36103,4.38835,4.41568,4.44301,4.47034,4.49767,4.525,4.55231,4.57961,4.60689,4.63415,4.66138,4.68859,4.71576,4.74289,4.76998,4.79702,4.82401,4.85095,4.87782,4.90464,4.93138,4.95806,4.98465,5.01117,5.0376,5.06394,5.09019,5.11633,5.14238,5.16831,5.19414,5.21984,5.24543,5.27089,5.29621,5.3214,5.34646,5.37136,5.39612,5.42072,5.44517,5.46945,5.49356,5.5175,5.54127,5.56485
2.38033,2.399,2.41781,2.43677,2.45587,2.47512,2.49451,2.51405,2.53373,2.55356,2.57353,2.59364,2.6139,2.6343,2.65485,2.67553,2.69636,2.71733,2.73844,2.75969,2.78109,2.80262,2.82428,2.84609,2.86804,2.89012,2.91233,2.93468,2.95717,2.97978,3.00253,3.02541,3.04842,3.07156,3.09482,3.11822,3.14173,3.16537,3.18914,3.21302,3.23702,3.26114,3.28538,3.30974,3.3342,3.35878,3.38347,3.40827,3.43317,3.45818,3.48329,3.5085,3.53381,3.55922,3.58472,3.61032,3.636,3.66177,3.68763,3.71358,3.7396,3.7657,3.79188,3.81813,3.84445,3.87084,3.8973,3.92382,3.95039,3.97703,4.00372,4.03046,4.05725,4.08408,4.11096,4.13787,4.16482,4.19181,4.21882,4.24586,4.27292,4.3,4.32709,4.3542,4.38131,4.40843,4.43555,4.46267,4.48978,4.51688,4.54397,4.57104,4.59809,4.62511,4.6521,4.67906,4.70598,4.73286,4.75969,4.78647,4.8132,4.83986,4.86647,4.89301,4.91947,4.94586,4.97217,4.9984,5.02453,5.05057,5.07652,5.10236,5.12809,5.15371,5.17922,5.20461,5.22987,5.255,5.27999,5.30485,5.32956,5.35413,5.37854,5.40279,5.42688,5.45081,5.47456,5.49814,5.52154
2.3618,2.38033,2.39899,2.4178,2.43676,2.45586,2.4751,2.49448,2.51401,2.53369,2.5535,2.57346,2.59356,2.6138,2.63419,2.65471,2.67538,2.69619,2.71713,2.73822,2.75944,2.78081,2.80231,2.82394,2.84572,2.86762,2.88967,2.91184,2.93415,2.95659,2.97917,3.00187,3.0247,3.04765,3.07074,3.09395,3.11728,3.14074,3.16432,3.18801,3.21183,3.23577,3.25982,3.28398,3.30826,3.33264,3.35714,3.38174,3.40645,3.43127,3.45618,3.4812,3.50631,3.53152,3.55683,3.58222,3.60771,3.63328,3.65894,3.68468,3.7105,3.73639,3.76237,3.78842,3.81453,3.84072,3.86697,3.89328,3.91965,3.94608,3.97256,3.99909,4.02567,4.0523,4.07897,4.10567,4.13241,4.15919,4.18599,4.21282,4.23967,4.26653,4.29342,4.32031,4.34722,4.37413,4.40103,4.42794,4.45484,4.48173,4.50861,4.53547,4.5623,4.58911,4.6159,4.64264,4.66935,4.69602,4.72265,4.74922,4.77574,4.8022,4.8286,4.85493,4.88119,4.90737,4.93348,4.9595,4.98543,5.01127,5.03701,5.06265,5.08818,5.11361,5.13891,5.1641,5.18917,5.2141,5.2389,5.26356,5.28809,5.31246,5.33668,5.36075,5.38465,5.40839,5.43196,5.45535,5.47857
2.34342,2.3618,2.38032,2.39899,2.41779,2.43674,2.45584,2.47507,2.49445,2.51397,2.53363,2.55343,2.57338,2.59346,2.61369,2.63405,2.65456,2.6752,2.69599,2.71691,2.73797,2.75916,2.7805,2.80197,2.82357,2.84531,2.86718,2.88918,2.91132,2.93358,2.95598,2.97851,3.00116,3.02394,3.04684,3.06987,3.09302,3.1163,3.13969,3.16321,3.18684,3.21058,3.23445,3.25842,3.28251,3.30671,3.33101,3.35543,3.37994,3.40456,3.42929,3.45411,3.47903,3.50404,3.52915,3.55434,3.57963,3.605,3.63046,3.656,3.68162,3.70732,3.73309,3.75893,3.78485,3.81083,3.83687,3.86298,3.88915,3.91537,3.94165,3.96797,3.99435,4.02076,4.04722,4.07372,4.10025,4.12682,4.15341,4.18003,4.20667,4.23333,4.26001,4.28669,4.31339,4.34008,4.36678,4.39348,4.42017,4.44685,4.47352,4.50017,4.5268,4.5534,4.57997,4.60651,4.63302,4.65948,4.68589,4.71226,4.73857,4.76483,4.79102,4.81714,4.8432,4.86918,4.89508,4.9209,4.94663,4.97227,4.99781,5.02325,5.04859,5.07381,5.09892,5.12391,5.14878,5.17352,5.19813,5.2226,5.24693,5.27112,5.29515,5.31903,5.34275,5.3663,5.38969,5.4129,5.43593
