2.514,2.53372,2.55359,2.57361,2.59379,2.61412,2.63461,2.65524,2.67603,2.69698,2.71807,2.73932,2.76072,2.78227,2.80397,2.82582,2.84782,2.86997,2.89227,2.91471,2.93731,2.96005,2.98294,3.00597,3.02915,3.05247,3.07594,3.09955,3.1233,3.14719,3.17121,3.19538,3.21969,3.24412,3.2687,3.29341,3.31825,3.34322,3.36832,3.39354,3.4189,3.44438,3.46998,3.4957,3.52155,3.54751,3.57359,3.59978,3.62608,3.6525,3.67902,3.70565,3.73239,3.75922,3.78616,3.81319,3.84032,3.86755,3.89486,3.92226,3.94975,3.97732,4.00497,4.0327,4.0605,4.08837,4.11632,4.14433,4.1724,4.20053,4.22873,4.25697,4.28527,4.31361,4.342,4.37043,4.39889,4.42739,4.45593,4.48449,4.51307,4.54167,4.57029,4.59892,4.62756,4.65621,4.68485,4.71349,4.74213,4.77076,4.79937,4.82796,4.85653,4.88507,4.91358,4.94205,4.97049,4.99888,5.02722,5.0555,5.08373,5.1119,5.14,5.16803,5.19599,5.22386,5.25165,5.27935,5.30696,5.33446,5.36187,5.38916,5.41634,5.44341,5.47035,5.49716,5.52384,5.55039,5.57679,5.60304,5.62914,5.65509,5.68088,5.70649,5.73194,5.75721,5.7823,5.80721,5.83192
2.49444,2.514,2.53372,2.55359,2.57361,2.59378,2.6141,2.63458,2.65521,2.67599,2.69692,2.718,2.73923,2.76061,2.78215,2.80383,2.82566,2.84763,2.86976,2.89203,2.91445,2.93701,2.95972,2.98258,3.00558,3.02872,3.052,3.07543,3.09899,3.12269,3.14654,3.17051,3.19463,3.21888,3.24326,3.26778,3.29242,3.3172,3.3421,3.36714,3.39229,3.41757,3.44298,3.4685,3.49414,3.5199,3.54578,3.57176,3.59786,3.62407,3.65039,3.67681,3.70334,3.72997,3.75669,3.78352,3.81044,3.83745,3.86455,3.89174,3.91901,3.94637,3.9738,4.00131,4.0289,4.05656,4.08428,4.11208,4.13993,4.16785,4.19582,4.22384,4.25192,4.28004,4.30821,4.33642,4.36466,4.39294,4.42125,4.44959,4.47795,4.50633,4.53472,4.56313,4.59155,4.61997,4.64839,4.67681,4.70523,4.73363,4.76202,4.79039,4.81873,4.84705,4.87534,4.90359,4.93181,4.95997,4.98809,5.01616,5.04417,5.07212,5.1,5.12782,5.15555,5.18321,5.21078,5.23827,5.26566,5.29295,5.32014,5.34722,5.37419,5.40105,5.42778,5.45438,5.48085,5.50719,5.53339,5.55944,5.58534,5.61108,5.63667,5.66209,5.68733,5.71241,5.7373,5.76201,5.78653
2.47502,2.49444,2.514,2.53371,2.55358,2.57359,2.59376,2.61408,2.63455,2.65516,2.67593,2.69685,2.71791,2.73913,2.76049,2.78201,2.80367,2.82547,2.84743,2.86952,2.89177,2.91416,2.93669,2.95937,2.98219,3.00515,3.02825,3.05149,3.07487,3.09839,3.12205,3.14584,3.16977,3.19383,3.21802,3.24235,3.2668,3.29138,3.3161,3.34093,3.36589,3.39098,3.41618,3.44151,3.46695,3.49251,3.51818,3.54397,3.56986,3.59587,3.62198,3.6482,3.67452,3.70094,3.72746,3.75407,3.78078,3.80758,3.83447,3.86145,3.88851,3.91565,3.94288,3.97017,3.99755,4.02499,4.0525,4.08007,4.10771,4.13541,4.16316,4.19097,4.21883,4.24673,4.27468,4.30267,4.33069,4.35875,4.38684,4.41496,4.4431,4.47126,4.49943,4.52762,4.55582,4.58402,4.61222,4.64042,4.66861,4.69679,4.72496,4.75311,4.78123,4.80933,4.8374,4.86543,4.89343,4.92137,4.94928,4.97713,5.00492,5.03265,5.06031,5.08791,5.11543,5.14287,5.17023,5.1975,5.22468,5.25176,5.27874,5.30561,5.33237,5.35901,5.38554,5.41193,5.4382,5.46433,5.49033,5.51617,5.54187,5.56742,5.5928,5.61802,5.64307,5.66795,5.69265,5.71717,5.7415
2.45576,2.47502,2.49444,2.514,2.53371,2.55357,2.57358,2.59374,2.61404,2.6345,2.65511,2.67586,2.69676,2.71781,2.73901,2.76036,2.78185,2.80348,2.82527,2.84719,2.86926,2.89148,2.91384,2.93634,2.95898,2.98176,3.00468,3.02775,3.05094,3.07428,3.09775,3.12136,3.1451,3.16897,3.19298,3.21711,3.24138,3.26577,3.29029,3.31493,3.3397,3.36459,3.3896,3.41472,3.43997,3.46533,3.4908,3.51639,3.54208,3.56789,3.5938,3.61981,3.64592,3.67214,3.69845,3.72486,3.75136,3.77795,3.80463,3.8314,3.85825,3.88518,3.91219,3.93928,3.96644,3.99367,4.02096,4.04832,4.07575,4.10323,4.13077,4.15836,4.186,4.21368,4.24141,4.26919,4.29699,4.32483,4.3527,4.3806,4.40852,4.43646,4.46442,4.49238,4.52036,4.54834,4.57633,4.60431,4.63228,4.66024,4.68819,4.71612,4.74402,4.7719,4.79975,4.82757,4.85534,4.88308,4.91076,4.93839,4.96597,4.99348,5.02093,5.04832,5.07562,5.10285,5.13,5.15706,5.18402,5.21089,5.23766,5.26432,5.29087,5.31731,5.34363,5.36982,5.39588,5.42181,5.4476,5.47325,5.49874,5.52409,5.54928,5.5743,5.59916,5.62385,5.64835,5.67268,5.69682
2.43665,2.45576,2.47502,2.49443,2.51399,2.53369,2.55355,2.57355,2.5937,2.614,2.63444,2.65504,2.67578,2.69666,2.7177,2.73887,2.7602,2.78167,2.80328,2.82504,2.84694,2.86898,2.89116,2.91349,2.93595,2.95856,2.9813,3.00418,3.0272,3.05036,3.07365,3.09707,3.12062,3.14431,3.16813,3.19208,3.21615,3.24036,3.26468,3.28913,3.31371,3.3384,3.36322,3.38815,3.4132,3.43836,3.46364,3.48902,3.51452,3.54012,3.56583,3.59164,3.61755,3.64356,3.66967,3.69587,3.72217,3.74855,3.77503,3.80158,3.82823,3.85495,3.88175,3.90862,3.93557,3.96259,3.98967,4.01682,4.04403,4.0713,4.09862,4.126,4.15342,4.18089,4.20841,4.23596,4.26355,4.29118,4.31883,4.34651,4.37421,4.40194,4.42967,4.45742,4.48518,4.51295,4.54071,4.56847,4.59623,4.62397,4.6517,4.67942,4.70711,4.73477,4.7624,4.79,4.81756,4.84508,4.87254,4.89996,4.92732,4.95462,4.98186,5.00903,5.03612,5.06314,5.09007,5.11692,5.14368,5.17034,5.1969,5.22335,5.2497,5.27593,5.30204,5.32803,5.35389,5.37962,5.40521,5.43065,5.45595,5.4811,5.50609,5.53092,5.55559,5.58008,5.6044,5.62854,5.65249
2.41769,2.43665,2.45576,2.47502,2.49442,2.51398,2.53368,2.55352,2.57352,2.59366,2.61394,2.63438,2.65495,2.67568,2.69655,2.71756,2.73872,2.76002,2.78146,2.80305,2.82478,2.84665,2.86866,2.89081,2.9131,2.93553,2.9581,2.9808,3.00364,3.02662,3.04973,3.07297,3.09634,3.11984,3.14348,3.16724,3.19113,3.21514,3.23928,3.26354,3.28792,3.31242,3.33704,3.36178,3.38664,3.4116,3.43668,3.46187,3.48717,3.51257,3.53808,3.56369,3.5894,3.61521,3.64111,3.66711,3.6932,3.71938,3.74565,3.772,3.79843,3.82495,3.85154,3.8782,3.90494,3.93175,3.95862,3.98556,4.01256,4.03961,4.06672,4.09389,4.1211,4.14836,4.17566,4.203,4.23037,4.25778,4.28522,4.31269,4.34017,4.36768,4.3952,4.42274,4.45028,4.47783,4.50538,4.53292,4.56046,4.58799,4.6155,4.643,4.67047,4.69792,4.72534,4.75272,4.78007,4.80737,4.83463,4.86183,4.88898,4.91607,4.94309,4.97005,4.99693,5.02374,5.05046,5.0771,5.10365,5.1301,5.15646,5.1827,5.20884,5.23487,5.26078,5.28657,5.31223,5.33775,5.36314,5.38839,5.41349,5.43845,5.46324,5.48788,5.51235,5.53666,5.56078,5.58473,5.6085
2.39888,2.41769,2.43665,2.45576,2.47501,2.49441,2.51396,2.53365,2.55349,2.57347,2.5936,2.61387,2.63429,2.65486,2.67556,2.69641,2.7174,2.73854,2.75982,2.78124,2.8028,2.8245,2.84634,2.86832,2.89043,2.91269,2.93508,2.95761,2.98027,3.00306,3.02599,3.04905,3.07224,3.09556,3.11901,3.14259,3.16629,3.19012,3.21407,3.23814,3.26233,3.28665,3.31108,3.33562,3.36028,3.38505,3.40994,3.43493,3.46003,3.48524,3.51054,3.53595,3.56147,3.58707,3.61278,3.63857,3.66446,3.69044,3.7165,3.74265,3.76887,3.79518,3.82156,3.84802,3.87455,3.90115,3.92782,3.95454,3.98133,4.00818,4.03508,4.06203,4.08903,4.11607,4.14316,4.17029,4.19745,4.22465,4.25187,4.27912,4.3064,4.33369,4.361,4.38832,4.41565,4.44298,4.47031,4.49765,4.52497,4.55228,4.57959,4.60687,4.63413,4.66136,4.68857,4.71574,4.74287,4.76996,4.797,4.82399,4.85093,4.87781,4.90462,4.93137,4.95804,4.98464,5.01116,5.03759,5.06393,5.09018,5.11633,5.14237,5.16831,5.19413,5.21984,5.24543,5.27088,5.29621,5.32141,5.34646,5.37137,5.39612,5.42073,5.44517,5.46946,5.49357,5.51751,5.54127,5.56486
2.38021,2.39888,2.41769,2.43665,2.45575,2.475,2.4944,2.51393,2.53362,2.55345,2.57342,2.59353,2.61379,2.63419,2.65474,2.67543,2.69626,2.71723,2.73834,2.75959,2.78099,2.80252,2.82419,2.846,2.86794,2.89002,2.91224,2.93459,2.95708,2.97969,3.00244,3.02532,3.04833,3.07147,3.09474,3.11813,3.14165,3.16529,3.18906,3.21294,3.23695,3.26107,3.28531,3.30966,3.33413,3.35871,3.3834,3.4082,3.4331,3.45811,3.48322,3.50844,3.53375,3.55916,3.58466,3.61026,3.63594,3.66172,3.68758,3.71352,3.73954,3.76565,3.79182,3.81808,3.8444,3.87079,3.89725,3.92377,3.95035,3.97698,4.00367,4.03042,4.05721,4.08404,4.11092,4.13783,4.16479,4.19177,4.21878,4.24582,4.27288,4.29996,4.32706,4.35417,4.38128,4.4084,4.43553,4.46264,4.48976,4.51686,4.54395,4.57102,4.59806,4.62509,4.65208,4.67904,4.70596,4.73284,4.75967,4.78645,4.81318,4.83985,4.86646,4.89299,4.91946,4.94585,4.97216,4.99839,5.02452,5.05057,5.07651,5.10235,5.12809,5.15371,5.17922,5.20461,5.22987,5.255,5.27999,5.30485,5.32957,5.35413,5.37854,5.4028,5.42689,5.45082,5.47457,5.49815,5.52155
2.36168,2.38021,2.39887,2.41769,2.43664,2.45574,2.47498,2.49437,2.5139,2.53357,2.55339,2.57335,2.59345,2.6137,2.63408,2.65461,2.67527,2.69608,2.71703,2.73812,2.75934,2.78071,2.80221,2.82385,2.84562,2.86753,2.88958,2.91175,2.93406,2.9565,2.97908,3.00178,3.02461,3.04757,3.07066,3.09387,3.1172,3.14066,3.16424,3.18794,3.21176,3.23569,3.25974,3.28391,3.30818,3.33257,3.35707,3.38168,3.40639,3.4312,3.45612,3.48113,3.50625,3.53146,3.55676,3.58216,3.60765,3.63322,3.65888,3.68462,3.71044,3.73634,3.76232,3.78836,3.81448,3.84067,3.86692,3.89323,3.9196,3.94603,3.97252,3.99905,4.02563,4.05226,4.07893,4.10563,4.13238,4.15915,4.18595,4.21278,4.23963,4.2665,4.29339,4.32028,4.34719,4.3741,4.40101,4.42791,4.45482,4.48171,4.50858,4.53544,4.56228,4.58909,4.61588,4.64263,4.66934,4.69601,4.72263,4.7492,4.77572,4.80218,4.82858,4.85492,4.88118,4.90736,4.93347,4.95949,4.98542,5.01126,5.03701,5.06265,5.08818,5.1136,5.13891,5.1641,5.18917,5.2141,5.2389,5.26357,5.28809,5.31246,5.33669,5.36075,5.38466,5.4084,5.43197,5.45536,5.47858
2.34331,2.36168,2.38021,2.39887,2.41768,2.43663,2.45572,2.47496,2.49434,2.51386,2.53352,2.55332,2.57327,2.59336,2.61358,2.63395,2.65446,2.6751,2.69589,2.71681,2.73787,2.75907,2.7804,2.80187,2.82348,2.84522,2.86709,2.88909,2.91123,2.9335,2.95589,2.97842,3.00107,3.02385,3.04676,3.06979,3.09294,3.11622,3.13961,3.16313,3.18676,3.21051,3.23437,3.25835,3.28244,3.30664,3.33094,3.35536,3.37988,3.4045,3.42922,3.45404,3.47896,3.50398,3.52909,3.55428,3.57957,3.60495,3.6304,3.65595,3.68157,3.70726,3.73304,3.75888,3.7848,3.81078,3.83683,3.86293,3.8891,3.91533,3.9416,3.96793,3.9943,4.02072,4.04718,4.07368,4.10022,4.12678,4.15338,4.18,4.20664,4.2333,4.25997,4.28666,4.31336,4.34006,4.36676,4.39346,4.42015,4.44683,4.4735,4.50015,4.52678,4.55338,4.57996,4.6065,4.633,4.65946,4.68588,4.71224,4.73856,4.76481,4.79101,4.81713,4.84319,4.86917,4.89508,4.92089,4.94663,4.97226,4.99781,5.02325,5.04858,5.07381,5.09892,5.12391,5.14878,5.17353,5.19813,5.22261,5.24694,5.27112,5.29516,5.31904,5.34275,5.36631,5.3897,5.41291,5.43595
