1.598,1.64871,1.70099,1.75481,1.81018,1.86706,1.92544,1.98528,2.04655,2.1092,2.17317,2.23842,2.30487,2.37244,2.44105,2.5106,2.581,2.65213,2.72387,2.79609,2.86867,2.94144,3.01427,3.08698,3.15942,3.23141,3.30276,3.3733,3.44283,3.51116,3.5781,3.64344,3.70699,
1.54883,1.59799,1.64865,1.70082,1.75448,1.80962,1.8662,1.9242,1.98358,2.0443,2.10631,2.16955,2.23395,2.29944,2.36594,2.43336,2.50159,2.57053,2.64006,2.71007,2.78041,2.85094,2.92153,2.99201,3.06222,3.13199,3.20115,3.26951,3.3369,3.40313,3.46801,3.53134,3.59294,
1.50118,1.54882,1.59793,1.64849,1.7005,1.75394,1.80878,1.865,1.92255,1.98141,2.04151,2.1028,2.16522,2.2287,2.29315,2.35849,2.42462,2.49144,2.55884,2.62669,2.69486,2.76323,2.83164,2.89995,2.968,3.03563,3.10266,3.16892,3.23424,3.29843,3.36131,3.4227,3.4824,
1.45499,1.50117,1.54877,1.59778,1.64819,1.69998,1.75313,1.80762,1.8634,1.92044,1.9787,2.0381,2.0986,2.16013,2.2226,2.28593,2.35002,2.41479,2.48011,2.54587,2.61195,2.67821,2.74452,2.81073,2.87669,2.94223,3.0072,3.07142,3.13473,3.19695,3.25789,3.31739,3.37526,
1.41023,1.45498,1.50112,1.54862,1.59748,1.64767,1.69919,1.752,1.80607,1.86136,1.91782,1.9754,2.03404,2.09367,2.15421,2.2156,2.27772,2.34049,2.4038,2.46754,2.53159,2.59581,2.66008,2.72425,2.78818,2.85171,2.91468,2.97692,3.03829,3.09859,3.15766,3.21533,3.27141,
1.36684,1.41022,1.45493,1.50097,1.54833,1.59698,1.64691,1.6981,1.7505,1.80409,1.85881,1.91462,1.97146,2.02925,2.08794,2.14743,2.20764,2.26848,2.32985,2.39163,2.4537,2.51595,2.57824,2.64044,2.7024,2.76397,2.825,2.88533,2.94481,3.00325,3.06051,3.1164,3.17076,
1.32478,1.36683,1.41017,1.45479,1.50069,1.54785,1.59624,1.64585,1.69665,1.74858,1.80162,1.85572,1.9108,1.96682,2.0237,2.08136,2.13972,2.19869,2.25817,2.31804,2.37821,2.43854,2.49892,2.5592,2.61925,2.67893,2.73808,2.79656,2.85421,2.91085,2.96635,3.02052,3.0732,
1.28403,1.32478,1.36678,1.41003,1.45452,1.50022,1.54713,1.59522,1.64445,1.69479,1.74619,1.79862,1.85201,1.90631,1.96143,2.01732,2.07389,2.13104,2.18869,2.24672,2.30504,2.36352,2.42203,2.48046,2.53867,2.59651,2.65384,2.71052,2.76639,2.8213,2.87508,2.92759,2.97865,
1.24452,1.28402,1.32473,1.36665,1.40977,1.45407,1.49953,1.54614,1.59385,1.64264,1.69247,1.74328,1.79503,1.84766,1.90109,1.95526,2.01008,2.06548,2.12135,2.1776,2.23412,2.2908,2.34751,2.40415,2.46056,2.51662,2.57219,2.62713,2.68128,2.73449,2.78662,2.83751,2.88701,
1.20623,1.24451,1.28397,1.3246,1.36639,1.40933,1.4534,1.49857,1.54481,1.5921,1.6404,1.68965,1.7398,1.79081,1.8426,1.8951,1.94824,2.00193,2.05608,2.1106,2.16538,2.22032,2.27529,2.33018,2.38486,2.43919,2.49305,2.5463,2.59878,2.65036,2.70089,2.75021,2.79818,
1.16912,1.20622,1.24447,1.28385,1.32435,1.36597,1.40868,1.45246,1.49729,1.54312,1.58993,1.63766,1.68628,1.73571,1.78591,1.83679,1.8883,1.94034,1.99282,2.04567,2.09876,2.15201,2.20529,2.25849,2.31148,2.36415,2.41635,2.46796,2.51883,2.56882,2.61779,2.6656,2.71209,
1.13315,1.16911,1.20618,1.24435,1.28361,1.32394,1.36534,1.40777,1.45122,1.49564,1.54101,1.58728,1.63439,1.68231,1.73096,1.78028,1.8302,1.88064,1.93151,1.98273,2.03419,2.08579,2.13744,2.189,2.24036,2.29141,2.34201,2.39203,2.44133,2.48979,2.53725,2.58359,2.62865,
1.09829,1.13314,1.16907,1.20606,1.24412,1.28321,1.32333,1.36446,1.40657,1.44963,1.4936,1.53844,1.58411,1.63055,1.6777,1.72551,1.77389,1.82278,1.87208,1.92172,1.9716,2.02162,2.07167,2.12165,2.17144,2.22091,2.26995,2.31843,2.36622,2.41318,2.45919,2.5041,2.54778,
1.06449,1.09828,1.1331,1.16896,1.20584,1.24373,1.28262,1.32248,1.36329,1.40503,1.44765,1.49111,1.53537,1.58038,1.62609,1.67242,1.71931,1.7667,1.81449,1.8626,1.91094,1.95942,2.00794,2.05637,2.10463,2.15258,2.20011,2.2471,2.29342,2.33894,2.38353,2.42705,2.46939,
1.03174,1.06449,1.09824,1.13299,1.16874,1.20546,1.24316,1.28179,1.32135,1.3618,1.40311,1.44523,1.48813,1.53176,1.57606,1.62096,1.66642,1.71234,1.75866,1.80529,1.85215,1.89914,1.94616,1.99311,2.03988,2.08635,2.13242,2.17796,2.22286,2.26698,2.31019,2.35238,2.39341,
1,1.03174,1.06445,1.09813,1.13278,1.16838,1.20491,1.24236,1.2807,1.3199,1.35994,1.40077,1.44235,1.48463,1.52757,1.57109,1.61515,1.65966,1.70455,1.74975,1.79517,1.84071,1.88628,1.93178,1.97712,2.02216,2.06681,2.11096,2.15447,2.19723,2.23912,2.28001,2.31978,
