1.98948,2.05259,2.11765,2.18464,2.25355,2.32435,2.39701,2.47149,2.54775,2.62573,2.70536,2.78657,2.86928,2.95339,3.0388,3.12538,3.21301,3.30155,3.39086,3.48077,3.57112,3.66172,3.75238,3.84291,3.93309,4.02271,4.11155,4.19937,4.28594,4.37102,4.45436,4.53572,4.61486,
1.9283,1.98948,2.05253,2.11746,2.18425,2.25287,2.32329,2.39548,2.4694,2.54498,2.62216,2.70088,2.78104,2.86257,2.94534,3.02926,3.1142,3.20002,3.28658,3.37373,3.46129,3.54911,3.63698,3.72472,3.81213,3.899,3.9851,4.07022,4.15413,4.23659,4.31737,4.39623,4.47292,
1.869,1.9283,1.98941,2.05235,2.11708,2.18359,2.25184,2.32182,2.39346,2.46671,2.54152,2.61782,2.69552,2.77453,2.85476,2.9361,3.01842,3.10161,3.1855,3.26997,3.35484,3.43996,3.52513,3.61017,3.69489,3.77908,3.86254,3.94504,4.02637,4.10629,4.18459,4.26102,4.33536,
1.81153,1.869,1.92824,1.98923,2.05197,2.11644,2.1826,2.25041,2.31985,2.39085,2.46336,2.53731,2.61262,2.68921,2.76697,2.84581,2.9256,3.00622,3.08754,3.16941,3.25167,3.33416,3.41672,3.49914,3.58126,3.66286,3.74375,3.82371,3.90254,3.98,4.05589,4.12997,4.20202,
1.75582,1.81153,1.86894,1.92806,1.98887,2.05135,2.11548,2.18121,2.24851,2.31733,2.38761,2.45928,2.53228,2.60651,2.68188,2.75829,2.83563,2.91377,2.99259,3.07194,3.15167,3.23163,3.31164,3.39153,3.47112,3.55021,3.62861,3.70612,3.78252,3.8576,3.93115,4.00295,4.07279,
1.70183,1.75582,1.81147,1.86877,1.92771,1.98827,2.05042,2.11413,2.17936,2.24606,2.31418,2.38365,2.4544,2.52635,2.5994,2.67346,2.74842,2.82416,2.90056,2.97747,3.05475,3.13225,3.2098,3.28723,3.36437,3.44103,3.51702,3.59214,3.66619,3.73896,3.81025,3.87984,3.94753,
1.6495,1.70183,1.75576,1.8113,1.86843,1.92713,1.98737,2.04912,2.11234,2.17699,2.24302,2.31035,2.37892,2.44866,2.51946,2.59125,2.6639,2.73731,2.81136,2.8859,2.96081,3.03592,3.11109,3.18614,3.26091,3.33521,3.40886,3.48167,3.55344,3.62398,3.69307,3.76052,3.82613,
1.59878,1.64949,1.70177,1.7556,1.81097,1.86786,1.92625,1.9861,2.04738,2.11005,2.17404,2.2393,2.30577,2.37336,2.44199,2.51156,2.58198,2.65314,2.7249,2.79715,2.86975,2.94256,3.01541,3.08816,3.16063,3.23264,3.30403,3.3746,3.44416,3.51253,3.57949,3.64487,3.70846,
1.54961,1.59877,1.64944,1.70161,1.75528,1.81042,1.86701,1.92503,1.98442,2.04516,2.10718,2.17044,2.23486,2.30037,2.36689,2.43433,2.50258,2.57155,2.64111,2.71114,2.7815,2.85207,2.92268,2.99319,3.06343,3.13323,3.20242,3.27082,3.33824,3.4045,3.46941,3.53278,3.59441,
1.50196,1.5496,1.59871,1.64928,1.7013,1.75475,1.8096,1.86583,1.9234,1.98227,2.04238,2.1037,2.16614,2.22963,2.29411,2.35947,2.42562,2.49247,2.55989,2.62776,2.69597,2.76436,2.8328,2.90114,2.96922,3.03688,3.10394,3.17023,3.23558,3.29981,3.36272,3.42413,3.48387,
1.45577,1.50195,1.54955,1.59856,1.64898,1.70078,1.75395,1.80845,1.86425,1.92131,1.97958,2.039,2.09952,2.16107,2.22356,2.28691,2.35103,2.41582,2.48117,2.54696,2.61306,2.67936,2.74569,2.81193,2.87791,2.94349,3.00849,3.07274,3.13608,3.19833,3.25931,3.31883,3.37673,
1.411,1.45576,1.50189,1.5494,1.59827,1.64848,1.70001,1.75283,1.80692,1.86222,1.9187,1.9763,2.03496,2.09461,2.15518,2.21659,2.27874,2.34153,2.40487,2.46864,2.53271,2.59696,2.66126,2.72546,2.78942,2.85297,2.91597,2.97825,3.03964,3.09997,3.15908,3.21677,3.27288,
1.3676,1.41099,1.4557,1.50175,1.54911,1.59778,1.64773,1.69893,1.75135,1.80496,1.8597,1.91553,1.97239,2.0302,2.08891,2.14843,2.20867,2.26953,2.33092,2.39273,2.45483,2.51711,2.57943,2.64165,2.70364,2.76524,2.8263,2.88667,2.94617,3.00465,3.06193,3.11785,3.17224,
1.32554,1.36759,1.41093,1.45556,1.50147,1.54864,1.59705,1.64668,1.69749,1.74945,1.80251,1.85663,1.91173,1.96778,2.02468,2.08237,2.14075,2.19975,2.25925,2.31915,2.37935,2.43971,2.50011,2.56042,2.6205,2.68021,2.73939,2.7979,2.85557,2.91225,2.96777,3.02197,3.07469,
1.28477,1.32552,1.36753,1.41079,1.45529,1.50101,1.54794,1.59604,1.64529,1.69565,1.74708,1.79953,1.85295,1.90727,1.96242,2.01833,2.07493,2.13211,2.18978,2.24784,2.30618,2.36469,2.42323,2.48169,2.53993,2.5978,2.65516,2.71187,2.76777,2.8227,2.87651,2.92904,2.98014,
1.24524,1.28475,1.32546,1.3674,1.41053,1.45485,1.50033,1.54696,1.5947,1.64351,1.69336,1.7442,1.79597,1.84862,1.90208,1.95627,2.01113,2.06655,2.12245,2.17872,2.23527,2.29198,2.34872,2.40538,2.46183,2.51792,2.57352,2.62848,2.68266,2.7359,2.78806,2.83898,2.8885,
